ix,iy,x_m,y_m,depth_m
84,0,170.000000,-250.000000,3.497570
85,0,175.000000,-250.000000,3.455484
86,0,180.000000,-250.000000,3.413397
87,0,185.000000,-250.000000,3.371311
88,0,190.000000,-250.000000,3.328287
89,0,195.000000,-250.000000,3.284111
90,0,200.000000,-250.000000,3.233041
91,0,205.000000,-250.000000,3.177258
92,0,210.000000,-250.000000,3.121476
93,0,215.000000,-250.000000,3.065694
94,0,220.000000,-250.000000,3.009944
95,0,225.000000,-250.000000,2.954209
96,0,230.000000,-250.000000,2.898792
97,0,235.000000,-250.000000,2.843375
98,0,240.000000,-250.000000,2.787958
99,0,245.000000,-250.000000,2.732774
100,0,250.000000,-250.000000,2.678083
0,1,-250.000000,-245.000000,3.591286
1,1,-245.000000,-245.000000,3.593849
2,1,-240.000000,-245.000000,3.596367
3,1,-235.000000,-245.000000,3.598886
4,1,-230.000000,-245.000000,3.601405
5,1,-225.000000,-245.000000,3.595740
6,1,-220.000000,-245.000000,3.589207
7,1,-215.000000,-245.000000,3.581886
8,1,-210.000000,-245.000000,3.574565
9,1,-205.000000,-245.000000,3.567244
10,1,-200.000000,-245.000000,3.557740
11,1,-195.000000,-245.000000,3.544089
12,1,-190.000000,-245.000000,3.529951
13,1,-185.000000,-245.000000,3.515307
14,1,-180.000000,-245.000000,3.500662
15,1,-175.000000,-245.000000,3.486018
16,1,-170.000000,-245.000000,3.467844
17,1,-165.000000,-245.000000,3.448679
18,1,-160.000000,-245.000000,3.428555
19,1,-155.000000,-245.000000,3.408354
20,1,-150.000000,-245.000000,3.388153
21,1,-145.000000,-245.000000,3.366317
22,1,-140.000000,-245.000000,3.338572
23,1,-135.000000,-245.000000,3.309977
24,1,-130.000000,-245.000000,3.279885
25,1,-125.000000,-245.000000,3.249793
26,1,-120.000000,-245.000000,3.219701
27,1,-115.000000,-245.000000,3.183439
28,1,-110.000000,-245.000000,3.143894
29,1,-105.000000,-245.000000,3.101295
30,1,-100.000000,-245.000000,3.057924
31,1,-95.000000,-245.000000,3.014553
32,1,-90.000000,-245.000000,2.970914
33,1,-85.000000,-245.000000,2.924534
34,1,-80.000000,-245.000000,2.877793
35,1,-75.000000,-245.000000,2.829870
36,1,-70.000000,-245.000000,2.781947
37,1,-65.000000,-245.000000,2.734024
38,1,-60.000000,-245.000000,2.691341
39,1,-55.000000,-245.000000,2.653406
40,1,-50.000000,-245.000000,2.619746
41,1,-45.000000,-245.000000,2.588191
42,1,-40.000000,-245.000000,2.556637
43,1,-35.000000,-245.000000,2.525083
44,1,-30.000000,-245.000000,2.512350
45,1,-25.000000,-245.000000,2.502024
46,1,-20.000000,-245.000000,2.505496
47,1,-15.000000,-245.000000,2.508969
48,1,-10.000000,-245.000000,2.512442
49,1,-5.000000,-245.000000,2.523219
50,1,0.000000,-245.000000,2.545107
51,1,5.000000,-245.000000,2.576642
52,1,10.000000,-245.000000,2.616330
53,1,15.000000,-245.000000,2.656018
54,1,20.000000,-245.000000,2.695706
55,1,25.000000,-245.000000,2.742670
56,1,30.000000,-245.000000,2.791095
57,1,35.000000,-245.000000,2.849649
58,1,40.000000,-245.000000,2.908431
59,1,45.000000,-245.000000,2.967212
60,1,50.000000,-245.000000,3.025577
61,1,55.000000,-245.000000,3.082807
62,1,60.000000,-245.000000,3.139101
63,1,65.000000,-245.000000,3.194070
64,1,70.000000,-245.000000,3.249039
65,1,75.000000,-245.000000,3.304008
66,1,80.000000,-245.000000,3.353910
67,1,85.000000,-245.000000,3.401688
68,1,90.000000,-245.000000,3.438407
69,1,95.000000,-245.000000,3.473175
70,1,100.000000,-245.000000,3.507943
71,1,105.000000,-245.000000,3.541557
72,1,110.000000,-245.000000,3.568126
73,1,115.000000,-245.000000,3.589352
74,1,120.000000,-245.000000,3.597245
75,1,125.000000,-245.000000,3.605138
76,1,130.000000,-245.000000,3.613030
77,1,135.000000,-245.000000,3.616986
78,1,140.000000,-245.000000,3.618053
79,1,145.000000,-245.000000,3.604661
80,1,150.000000,-245.000000,3.585704
81,1,155.000000,-245.000000,3.566746
82,1,160.000000,-245.000000,3.547731
83,1,165.000000,-245.000000,3.524195
84,1,170.000000,-245.000000,3.497825
85,1,175.000000,-245.000000,3.456357
86,1,180.000000,-245.000000,3.414889
87,1,185.000000,-245.000000,3.373421
88,1,190.000000,-245.000000,3.331033
89,1,195.000000,-245.000000,3.287516
90,1,200.000000,-245.000000,3.237235
91,1,205.000000,-245.000000,3.182331
92,1,210.000000,-245.000000,3.127427
93,1,215.000000,-245.000000,3.072524
94,1,220.000000,-245.000000,3.017652
95,1,225.000000,-245.000000,2.962794
96,1,230.000000,-245.000000,2.908246
97,1,235.000000,-245.000000,2.853698
98,1,240.000000,-245.000000,2.799150
99,1,245.000000,-245.000000,2.744830
100,1,250.000000,-245.000000,2.690996
0,2,-250.000000,-240.000000,3.615345
1,2,-245.000000,-240.000000,3.617556
2,2,-240.000000,-240.000000,3.619725
3,2,-235.000000,-240.000000,3.621894
4,2,-230.000000,-240.000000,3.624063
5,2,-225.000000,-240.000000,3.618244
6,2,-220.000000,-240.000000,3.611579
7,2,-215.000000,-240.000000,3.604144
8,2,-210.000000,-240.000000,3.596709
9,2,-205.000000,-240.000000,3.589274
10,2,-200.000000,-240.000000,3.579707
11,2,-195.000000,-240.000000,3.566087
12,2,-190.000000,-240.000000,3.551992
13,2,-185.000000,-240.000000,3.537402
14,2,-180.000000,-240.000000,3.522812
15,2,-175.000000,-240.000000,3.508221
16,2,-170.000000,-240.000000,3.490173
17,2,-165.000000,-240.000000,3.471153
18,2,-160.000000,-240.000000,3.451193
19,2,-155.000000,-240.000000,3.431157
20,2,-150.000000,-240.000000,3.411122
21,2,-145.000000,-240.000000,3.389487
22,2,-140.000000,-240.000000,3.362071
23,2,-135.000000,-240.000000,3.333823
24,2,-130.000000,-240.000000,3.304109
25,2,-125.000000,-240.000000,3.274396
26,2,-120.000000,-240.000000,3.244683
27,2,-115.000000,-240.000000,3.208944
28,2,-110.000000,-240.000000,3.169998
29,2,-105.000000,-240.000000,3.128070
30,2,-100.000000,-240.000000,3.085388
31,2,-95.000000,-240.000000,3.042705
32,2,-90.000000,-240.000000,2.999763
33,2,-85.000000,-240.000000,2.954156
34,2,-80.000000,-240.000000,2.908198
35,2,-75.000000,-240.000000,2.861092
36,2,-70.000000,-240.000000,2.813985
37,2,-65.000000,-240.000000,2.766879
38,2,-60.000000,-240.000000,2.724899
39,2,-55.000000,-240.000000,2.687565
40,2,-50.000000,-240.000000,2.654413
41,2,-45.000000,-240.000000,2.623321
42,2,-40.000000,-240.000000,2.592230
43,2,-35.000000,-240.000000,2.561138
44,2,-30.000000,-240.000000,2.548435
45,2,-25.000000,-240.000000,2.538084
46,2,-20.000000,-240.000000,2.541214
47,2,-15.000000,-240.000000,2.544344
48,2,-10.000000,-240.000000,2.547474
49,2,-5.000000,-240.000000,2.557735
50,2,0.000000,-240.000000,2.578840
51,2,5.000000,-240.000000,2.609364
52,2,10.000000,-240.000000,2.647845
53,2,15.000000,-240.000000,2.686326
54,2,20.000000,-240.000000,2.724807
55,2,25.000000,-240.000000,2.770378
56,2,30.000000,-240.000000,2.817373
57,2,35.000000,-240.000000,2.874237
58,2,40.000000,-240.000000,2.931322
59,2,45.000000,-240.000000,2.988408
60,2,50.000000,-240.000000,3.045082
61,2,55.000000,-240.000000,3.100638
62,2,60.000000,-240.000000,3.155270
63,2,65.000000,-240.000000,3.208595
64,2,70.000000,-240.000000,3.261919
65,2,75.000000,-240.000000,3.315244
66,2,80.000000,-240.000000,3.363620
67,2,85.000000,-240.000000,3.409921
68,2,90.000000,-240.000000,3.445421
69,2,95.000000,-240.000000,3.479015
70,2,100.000000,-240.000000,3.512609
71,2,105.000000,-240.000000,3.545077
72,2,110.000000,-240.000000,3.570672
73,2,115.000000,-240.000000,3.591056
74,2,120.000000,-240.000000,3.598431
75,2,125.000000,-240.000000,3.605807
76,2,130.000000,-240.000000,3.613182
77,2,135.000000,-240.000000,3.616715
78,2,140.000000,-240.000000,3.617427
79,2,145.000000,-240.000000,3.604027
80,2,150.000000,-240.000000,3.585195
81,2,155.000000,-240.000000,3.566362
82,2,160.000000,-240.000000,3.547473
83,2,165.000000,-240.000000,3.524162
84,2,170.000000,-240.000000,3.498080
85,2,175.000000,-240.000000,3.457231
86,2,180.000000,-240.000000,3.416381
87,2,185.000000,-240.000000,3.375531
88,2,190.000000,-240.000000,3.333780
89,2,195.000000,-240.000000,3.290921
90,2,200.000000,-240.000000,3.241429
91,2,205.000000,-240.000000,3.187404
92,2,210.000000,-240.000000,3.133379
93,2,215.000000,-240.000000,3.079354
94,2,220.000000,-240.000000,3.025360
95,2,225.000000,-240.000000,2.971380
96,2,230.000000,-240.000000,2.917700
97,2,235.000000,-240.000000,2.864021
98,2,240.000000,-240.000000,2.810341
99,2,245.000000,-240.000000,2.756887
100,2,250.000000,-240.000000,2.703910
0,3,-250.000000,-235.000000,3.639403
1,3,-245.000000,-235.000000,3.641264
2,3,-240.000000,-235.000000,3.643083
3,3,-235.000000,-235.000000,3.644902
4,3,-230.000000,-235.000000,3.646721
5,3,-225.000000,-235.000000,3.640749
6,3,-220.000000,-235.000000,3.633951
7,3,-215.000000,-235.000000,3.626403
8,3,-210.000000,-235.000000,3.618854
9,3,-205.000000,-235.000000,3.611305
10,3,-200.000000,-235.000000,3.601675
11,3,-195.000000,-235.000000,3.588086
12,3,-190.000000,-235.000000,3.574033
13,3,-185.000000,-235.000000,3.559497
14,3,-180.000000,-235.000000,3.544961
15,3,-175.000000,-235.000000,3.530425
16,3,-170.000000,-235.000000,3.512501
17,3,-165.000000,-235.000000,3.493626
18,3,-160.000000,-235.000000,3.473830
19,3,-155.000000,-235.000000,3.453961
20,3,-150.000000,-235.000000,3.434092
21,3,-145.000000,-235.000000,3.412658
22,3,-140.000000,-235.000000,3.385569
23,3,-135.000000,-235.000000,3.357668
24,3,-130.000000,-235.000000,3.328333
25,3,-125.000000,-235.000000,3.298999
26,3,-120.000000,-235.000000,3.269665
27,3,-115.000000,-235.000000,3.234448
28,3,-110.000000,-235.000000,3.196102
29,3,-105.000000,-235.000000,3.154845
30,3,-100.000000,-235.000000,3.112851
31,3,-95.000000,-235.000000,3.070858
32,3,-90.000000,-235.000000,3.028612
33,3,-85.000000,-235.000000,2.983778
34,3,-80.000000,-235.000000,2.938604
35,3,-75.000000,-235.000000,2.892314
36,3,-70.000000,-235.000000,2.846024
37,3,-65.000000,-235.000000,2.799734
38,3,-60.000000,-235.000000,2.758458
39,3,-55.000000,-235.000000,2.721724
40,3,-50.000000,-235.000000,2.689080
41,3,-45.000000,-235.000000,2.658451
42,3,-40.000000,-235.000000,2.627822
43,3,-35.000000,-235.000000,2.597193
44,3,-30.000000,-235.000000,2.584520
45,3,-25.000000,-235.000000,2.574144
46,3,-20.000000,-235.000000,2.576931
47,3,-15.000000,-235.000000,2.579719
48,3,-10.000000,-235.000000,2.582506
49,3,-5.000000,-235.000000,2.592250
50,3,0.000000,-235.000000,2.612574
51,3,5.000000,-235.000000,2.642085
52,3,10.000000,-235.000000,2.679359
53,3,15.000000,-235.000000,2.716634
54,3,20.000000,-235.000000,2.753908
55,3,25.000000,-235.000000,2.798086
56,3,30.000000,-235.000000,2.843650
57,3,35.000000,-235.000000,2.898824
58,3,40.000000,-235.000000,2.954214
59,3,45.000000,-235.000000,3.009604
60,3,50.000000,-235.000000,3.064588
61,3,55.000000,-235.000000,3.118469
62,3,60.000000,-235.000000,3.171439
63,3,65.000000,-235.000000,3.223119
64,3,70.000000,-235.000000,3.274800
65,3,75.000000,-235.000000,3.326480
66,3,80.000000,-235.000000,3.373330
67,3,85.000000,-235.000000,3.418155
68,3,90.000000,-235.000000,3.452435
69,3,95.000000,-235.000000,3.484855
70,3,100.000000,-235.000000,3.517275
71,3,105.000000,-235.000000,3.548598
72,3,110.000000,-235.000000,3.573219
73,3,115.000000,-235.000000,3.592760
74,3,120.000000,-235.000000,3.599618
75,3,125.000000,-235.000000,3.606476
76,3,130.000000,-235.000000,3.613333
77,3,135.000000,-235.000000,3.616443
78,3,140.000000,-235.000000,3.616801
79,3,145.000000,-235.000000,3.603393
80,3,150.000000,-235.000000,3.584686
81,3,155.000000,-235.000000,3.565978
82,3,160.000000,-235.000000,3.547215
83,3,165.000000,-235.000000,3.524130
84,3,170.000000,-235.000000,3.498335
85,3,175.000000,-235.000000,3.458104
86,3,180.000000,-235.000000,3.417873
87,3,185.000000,-235.000000,3.377642
88,3,190.000000,-235.000000,3.336527
89,3,195.000000,-235.000000,3.294325
90,3,200.000000,-235.000000,3.245623
91,3,205.000000,-235.000000,3.192476
92,3,210.000000,-235.000000,3.139330
93,3,215.000000,-235.000000,3.086184
94,3,220.000000,-235.000000,3.033068
95,3,225.000000,-235.000000,2.979965
96,3,230.000000,-235.000000,2.927154
97,3,235.000000,-235.000000,2.874343
98,3,240.000000,-235.000000,2.821533
99,3,245.000000,-235.000000,2.768943
100,3,250.000000,-235.000000,2.716823
0,4,-250.000000,-230.000000,3.670500
1,4,-245.000000,-230.000000,3.671952
2,4,-240.000000,-230.000000,3.673364
3,4,-235.000000,-230.000000,3.674775
4,4,-230.000000,-230.000000,3.676187
5,4,-225.000000,-230.000000,3.670049
6,4,-220.000000,-230.000000,3.663111
7,4,-215.000000,-230.000000,3.655445
8,4,-210.000000,-230.000000,3.647779
9,4,-205.000000,-230.000000,3.640113
10,4,-200.000000,-230.000000,3.630430
11,4,-195.000000,-230.000000,3.616911
12,4,-190.000000,-230.000000,3.602942
13,4,-185.000000,-230.000000,3.588506
14,4,-180.000000,-230.000000,3.574069
15,4,-175.000000,-230.000000,3.559632
16,4,-170.000000,-230.000000,3.541909
17,4,-165.000000,-230.000000,3.523262
18,4,-160.000000,-230.000000,3.503723
19,4,-155.000000,-230.000000,3.484111
20,4,-150.000000,-230.000000,3.464500
21,4,-145.000000,-230.000000,3.443373
22,4,-140.000000,-230.000000,3.416766
23,4,-135.000000,-230.000000,3.389372
24,4,-130.000000,-230.000000,3.360589
25,4,-125.000000,-230.000000,3.331806
26,4,-120.000000,-230.000000,3.303023
27,4,-115.000000,-230.000000,3.268548
28,4,-110.000000,-230.000000,3.231044
29,4,-105.000000,-230.000000,3.190724
30,4,-100.000000,-230.000000,3.149690
31,4,-95.000000,-230.000000,3.108657
32,4,-90.000000,-230.000000,3.067380
33,4,-85.000000,-230.000000,3.023608
34,4,-80.000000,-230.000000,2.979508
35,4,-75.000000,-230.000000,2.934332
36,4,-70.000000,-230.000000,2.889156
37,4,-65.000000,-230.000000,2.843980
38,4,-60.000000,-230.000000,2.803661
39,4,-55.000000,-230.000000,2.767741
40,4,-50.000000,-230.000000,2.735783
41,4,-45.000000,-230.000000,2.705777
42,4,-40.000000,-230.000000,2.675771
43,4,-35.000000,-230.000000,2.645764
44,4,-30.000000,-230.000000,2.633126
45,4,-25.000000,-230.000000,2.622708
46,4,-20.000000,-230.000000,2.625024
47,4,-15.000000,-230.000000,2.627340
48,4,-10.000000,-230.000000,2.629656
49,4,-5.000000,-230.000000,2.638691
50,4,0.000000,-230.000000,2.657945
51,4,5.000000,-230.000000,2.686075
52,4,10.000000,-230.000000,2.721703
53,4,15.000000,-230.000000,2.757331
54,4,20.000000,-230.000000,2.792959
55,4,25.000000,-230.000000,2.835234
56,4,30.000000,-230.000000,2.878845
57,4,35.000000,-230.000000,2.931709
58,4,40.000000,-230.000000,2.984781
59,4,45.000000,-230.000000,3.037852
60,4,50.000000,-230.000000,3.090526
61,4,55.000000,-230.000000,3.142114
62,4,60.000000,-230.000000,3.192807
63,4,65.000000,-230.000000,3.242233
64,4,70.000000,-230.000000,3.291659
65,4,75.000000,-230.000000,3.341085
66,4,80.000000,-230.000000,3.385842
67,4,85.000000,-230.000000,3.428642
68,4,90.000000,-230.000000,3.461252
69,4,95.000000,-230.000000,3.492063
70,4,100.000000,-230.000000,3.522874
71,4,105.000000,-230.000000,3.552628
72,4,110.000000,-230.000000,3.575919
73,4,115.000000,-230.000000,3.594312
74,4,120.000000,-230.000000,3.600475
75,4,125.000000,-230.000000,3.606637
76,4,130.000000,-230.000000,3.612800
77,4,135.000000,-230.000000,3.615346
78,4,140.000000,-230.000000,3.615237
79,4,145.000000,-230.000000,3.601842
80,4,150.000000,-230.000000,3.583334
81,4,155.000000,-230.000000,3.564825
82,4,160.000000,-230.000000,3.546262
83,4,165.000000,-230.000000,3.523513
84,4,170.000000,-230.000000,3.498140
85,4,175.000000,-230.000000,3.458782
86,4,180.000000,-230.000000,3.419425
87,4,185.000000,-230.000000,3.380067
88,4,190.000000,-230.000000,3.339849
89,4,195.000000,-230.000000,3.298574
90,4,200.000000,-230.000000,3.250969
91,4,205.000000,-230.000000,3.199037
92,4,210.000000,-230.000000,3.147106
93,4,215.000000,-230.000000,3.095174
94,4,220.000000,-230.000000,3.043270
95,4,225.000000,-230.000000,2.991378
96,4,230.000000,-230.000000,2.939752
97,4,235.000000,-230.000000,2.888126
98,4,240.000000,-230.000000,2.836500
99,4,245.000000,-230.000000,2.785090
100,4,250.000000,-230.000000,2.734138
0,5,-250.000000,-225.000000,3.704962
1,5,-245.000000,-225.000000,3.705978
2,5,-240.000000,-225.000000,3.706955
3,5,-235.000000,-225.000000,3.707931
4,5,-230.000000,-225.000000,3.708907
5,5,-225.000000,-225.000000,3.702597
6,5,-220.000000,-225.000000,3.695515
7,5,-215.000000,-225.000000,3.687730
8,5,-210.000000,-225.000000,3.679945
9,5,-205.000000,-225.000000,3.672160
10,5,-200.000000,-225.000000,3.662430
11,5,-195.000000,-225.000000,3.648999
12,5,-190.000000,-225.000000,3.635135
13,5,-185.000000,-225.000000,3.620819
14,5,-180.000000,-225.000000,3.606504
15,5,-175.000000,-225.000000,3.592188
16,5,-170.000000,-225.000000,3.574701
17,5,-165.000000,-225.000000,3.556323
18,5,-160.000000,-225.000000,3.537083
19,5,-155.000000,-225.000000,3.517774
20,5,-150.000000,-225.000000,3.498465
21,5,-145.000000,-225.000000,3.477695
22,5,-140.000000,-225.000000,3.451644
23,5,-135.000000,-225.000000,3.424833
24,5,-130.000000,-225.000000,3.396684
25,5,-125.000000,-225.000000,3.368535
26,5,-120.000000,-225.000000,3.340386
27,5,-115.000000,-225.000000,3.306757
28,5,-110.000000,-225.000000,3.270212
29,5,-105.000000,-225.000000,3.230954
30,5,-100.000000,-225.000000,3.191011
31,5,-95.000000,-225.000000,3.151067
32,5,-90.000000,-225.000000,3.110890
33,5,-85.000000,-225.000000,3.068319
34,5,-80.000000,-225.000000,3.025431
35,5,-75.000000,-225.000000,2.981512
36,5,-70.000000,-225.000000,2.937592
37,5,-65.000000,-225.000000,2.893673
38,5,-60.000000,-225.000000,2.854432
39,5,-55.000000,-225.000000,2.819428
40,5,-50.000000,-225.000000,2.788241
41,5,-45.000000,-225.000000,2.758933
42,5,-40.000000,-225.000000,2.729626
43,5,-35.000000,-225.000000,2.700318
44,5,-30.000000,-225.000000,2.687717
45,5,-25.000000,-225.000000,2.677251
46,5,-20.000000,-225.000000,2.679034
47,5,-15.000000,-225.000000,2.680816
48,5,-10.000000,-225.000000,2.682598
49,5,-5.000000,-225.000000,2.690833
50,5,0.000000,-225.000000,2.708881
51,5,5.000000,-225.000000,2.735452
52,5,10.000000,-225.000000,2.769223
53,5,15.000000,-225.000000,2.802995
54,5,20.000000,-225.000000,2.836766
55,5,25.000000,-225.000000,2.876896
56,5,30.000000,-225.000000,2.918303
57,5,35.000000,-225.000000,2.968560
58,5,40.000000,-225.000000,3.019017
59,5,45.000000,-225.000000,3.069473
60,5,50.000000,-225.000000,3.119538
61,5,55.000000,-225.000000,3.168539
62,5,60.000000,-225.000000,3.216662
63,5,65.000000,-225.000000,3.263542
64,5,70.000000,-225.000000,3.310421
65,5,75.000000,-225.000000,3.357300
66,5,80.000000,-225.000000,3.399694
67,5,85.000000,-225.000000,3.440208
68,5,90.000000,-225.000000,3.470930
69,5,95.000000,-225.000000,3.499925
70,5,100.000000,-225.000000,3.528920
71,5,105.000000,-225.000000,3.556901
72,5,110.000000,-225.000000,3.578693
73,5,115.000000,-225.000000,3.595791
74,5,120.000000,-225.000000,3.601174
75,5,125.000000,-225.000000,3.606557
76,5,130.000000,-225.000000,3.611940
77,5,135.000000,-225.000000,3.613855
78,5,140.000000,-225.000000,3.613223
79,5,145.000000,-225.000000,3.599853
80,5,150.000000,-225.000000,3.581578
81,5,155.000000,-225.000000,3.563304
82,5,160.000000,-225.000000,3.544977
83,5,165.000000,-225.000000,3.522617
84,5,170.000000,-225.000000,3.497729
85,5,175.000000,-225.000000,3.459367
86,5,180.000000,-225.000000,3.421006
87,5,185.000000,-225.000000,3.382644
88,5,190.000000,-225.000000,3.343448
89,5,195.000000,-225.000000,3.303226
90,5,200.000000,-225.000000,3.256866
91,5,205.000000,-225.000000,3.206310
92,5,210.000000,-225.000000,3.155754
93,5,215.000000,-225.000000,3.105198
94,5,220.000000,-225.000000,3.054665
95,5,225.000000,-225.000000,3.004144
96,5,230.000000,-225.000000,2.953853
97,5,235.000000,-225.000000,2.903563
98,5,240.000000,-225.000000,2.853273
99,5,245.000000,-225.000000,2.803192
100,5,250.000000,-225.000000,2.753557
0,6,-250.000000,-220.000000,3.739970
1,6,-245.000000,-220.000000,3.740545
2,6,-240.000000,-220.000000,3.741082
3,6,-235.000000,-220.000000,3.741618
4,6,-230.000000,-220.000000,3.742155
5,6,-225.000000,-220.000000,3.735671
6,6,-220.000000,-220.000000,3.728444
7,6,-215.000000,-220.000000,3.720540
8,6,-210.000000,-220.000000,3.712637
9,6,-205.000000,-220.000000,3.704733
10,6,-200.000000,-220.000000,3.694956
11,6,-195.000000,-220.000000,3.681617
12,6,-190.000000,-220.000000,3.667860
13,6,-185.000000,-220.000000,3.653669
14,6,-180.000000,-220.000000,3.639477
15,6,-175.000000,-220.000000,3.625286
16,6,-170.000000,-220.000000,3.608041
17,6,-165.000000,-220.000000,3.589938
18,6,-160.000000,-220.000000,3.571005
19,6,-155.000000,-220.000000,3.552006
20,6,-150.000000,-220.000000,3.533006
21,6,-145.000000,-220.000000,3.512602
22,6,-140.000000,-220.000000,3.487118
23,6,-135.000000,-220.000000,3.460903
24,6,-130.000000,-220.000000,3.433402
25,6,-125.000000,-220.000000,3.405900
26,6,-120.000000,-220.000000,3.378398
27,6,-115.000000,-220.000000,3.345632
28,6,-110.000000,-220.000000,3.310064
29,6,-105.000000,-220.000000,3.271891
30,6,-100.000000,-220.000000,3.233058
31,6,-95.000000,-220.000000,3.194225
32,6,-90.000000,-220.000000,3.155169
33,6,-85.000000,-220.000000,3.113820
34,6,-80.000000,-220.000000,3.072168
35,6,-75.000000,-220.000000,3.029528
36,6,-70.000000,-220.000000,2.986888
37,6,-65.000000,-220.000000,2.944248
38,6,-60.000000,-220.000000,2.906104
39,6,-55.000000,-220.000000,2.872033
40,6,-50.000000,-220.000000,2.841631
41,6,-45.000000,-220.000000,2.813034
42,6,-40.000000,-220.000000,2.784438
43,6,-35.000000,-220.000000,2.755842
44,6,-30.000000,-220.000000,2.743278
45,6,-25.000000,-220.000000,2.732763
46,6,-20.000000,-220.000000,2.734002
47,6,-15.000000,-220.000000,2.735240
48,6,-10.000000,-220.000000,2.736479
49,6,-5.000000,-220.000000,2.743899
50,6,0.000000,-220.000000,2.760718
51,6,5.000000,-220.000000,2.785702
52,6,10.000000,-220.000000,2.817583
53,6,15.000000,-220.000000,2.849464
54,6,20.000000,-220.000000,2.881345
55,6,25.000000,-220.000000,2.919289
56,6,30.000000,-220.000000,2.958452
57,6,35.000000,-220.000000,3.006055
58,6,40.000000,-220.000000,3.053847
59,6,45.000000,-220.000000,3.101640
60,6,50.000000,-220.000000,3.149049
61,6,55.000000,-220.000000,3.195415
62,6,60.000000,-220.000000,3.240919
63,6,65.000000,-220.000000,3.285205
64,6,70.000000,-220.000000,3.329491
65,6,75.000000,-220.000000,3.373777
66,6,80.000000,-220.000000,3.413763
67,6,85.000000,-220.000000,3.451948
68,6,90.000000,-220.000000,3.480748
69,6,95.000000,-220.000000,3.507893
70,6,100.000000,-220.000000,3.535038
71,6,105.000000,-220.000000,3.561214
72,6,110.000000,-220.000000,3.581478
73,6,115.000000,-220.000000,3.597258
