ix,iy,x_m,y_m,depth_m
12,2,-190.000000,-240.000000,8.745456
13,2,-185.000000,-240.000000,8.693337
14,2,-180.000000,-240.000000,8.641092
15,2,-175.000000,-240.000000,8.588597
16,2,-170.000000,-240.000000,8.536102
17,2,-165.000000,-240.000000,8.483607
18,2,-160.000000,-240.000000,8.430634
19,2,-155.000000,-240.000000,8.376781
20,2,-150.000000,-240.000000,8.322737
21,2,-145.000000,-240.000000,8.268500
22,2,-140.000000,-240.000000,8.214263
23,2,-135.000000,-240.000000,8.160026
24,2,-130.000000,-240.000000,8.104643
25,2,-125.000000,-240.000000,8.048951
26,2,-120.000000,-240.000000,7.992754
27,2,-115.000000,-240.000000,7.936520
28,2,-110.000000,-240.000000,7.880286
29,2,-105.000000,-240.000000,7.823721
30,2,-100.000000,-240.000000,7.766003
31,2,-95.000000,-240.000000,7.708024
32,2,-90.000000,-240.000000,7.649601
33,2,-85.000000,-240.000000,7.591177
34,2,-80.000000,-240.000000,7.532754
35,2,-75.000000,-240.000000,7.473455
36,2,-70.000000,-240.000000,7.413703
37,2,-65.000000,-240.000000,7.353316
38,2,-60.000000,-240.000000,7.292775
39,2,-55.000000,-240.000000,7.232233
40,2,-50.000000,-240.000000,7.171606
41,2,-45.000000,-240.000000,7.110162
42,2,-40.000000,-240.000000,7.048558
43,2,-35.000000,-240.000000,6.986451
44,2,-30.000000,-240.000000,6.924343
45,2,-25.000000,-240.000000,6.862235
46,2,-20.000000,-240.000000,6.799981
47,2,-15.000000,-240.000000,6.737598
48,2,-10.000000,-240.000000,6.675046
49,2,-5.000000,-240.000000,6.612413
50,2,0.000000,-240.000000,6.549780
51,2,5.000000,-240.000000,6.487148
52,2,10.000000,-240.000000,6.424732
53,2,15.000000,-240.000000,6.362352
54,2,20.000000,-240.000000,6.300193
55,2,25.000000,-240.000000,6.238033
56,2,30.000000,-240.000000,6.175874
57,2,35.000000,-240.000000,6.113765
58,2,40.000000,-240.000000,6.051729
59,2,45.000000,-240.000000,5.989786
60,2,50.000000,-240.000000,5.927919
61,2,55.000000,-240.000000,5.866052
62,2,60.000000,-240.000000,5.804185
63,2,65.000000,-240.000000,5.741704
64,2,70.000000,-240.000000,5.679105
65,2,75.000000,-240.000000,5.615295
66,2,80.000000,-240.000000,5.551466
67,2,85.000000,-240.000000,5.487638
68,2,90.000000,-240.000000,5.423346
69,2,95.000000,-240.000000,5.357835
70,2,100.000000,-240.000000,5.290834
71,2,105.000000,-240.000000,5.221781
72,2,110.000000,-240.000000,5.152728
73,2,115.000000,-240.000000,5.083676
74,2,120.000000,-240.000000,5.013548
75,2,125.000000,-240.000000,4.942983
76,2,130.000000,-240.000000,4.868939
77,2,135.000000,-240.000000,4.794312
78,2,140.000000,-240.000000,4.719685
79,2,145.000000,-240.000000,4.645102
80,2,150.000000,-240.000000,4.570768
81,2,155.000000,-240.000000,4.496738
82,2,160.000000,-240.000000,4.423441
83,2,165.000000,-240.000000,4.350144
84,2,170.000000,-240.000000,4.276847
85,2,175.000000,-240.000000,4.205010
86,2,180.000000,-240.000000,4.134216
87,2,185.000000,-240.000000,4.072359
88,2,190.000000,-240.000000,4.013829
89,2,195.000000,-240.000000,3.955299
90,2,200.000000,-240.000000,3.896829
91,2,205.000000,-240.000000,3.841411
92,2,210.000000,-240.000000,3.789799
93,2,215.000000,-240.000000,3.757492
94,2,220.000000,-240.000000,3.725185
95,2,225.000000,-240.000000,3.692878
96,2,230.000000,-240.000000,3.661361
97,2,235.000000,-240.000000,3.630789
98,2,240.000000,-240.000000,3.614555
99,2,245.000000,-240.000000,3.607848
100,2,250.000000,-240.000000,3.601142
0,3,-250.000000,-235.000000,9.345030
1,3,-245.000000,-235.000000,9.297350
2,3,-240.000000,-235.000000,9.247970
3,3,-235.000000,-235.000000,9.198566
4,3,-230.000000,-235.000000,9.149057
5,3,-225.000000,-235.000000,9.099547
6,3,-220.000000,-235.000000,9.050038
7,3,-215.000000,-235.000000,8.999856
8,3,-210.000000,-235.000000,8.948944
9,3,-205.000000,-235.000000,8.897914
10,3,-200.000000,-235.000000,8.846813
11,3,-195.000000,-235.000000,8.795712
12,3,-190.000000,-235.000000,8.744611
13,3,-185.000000,-235.000000,8.692301
14,3,-180.000000,-235.000000,8.639863
15,3,-175.000000,-235.000000,8.587172
16,3,-170.000000,-235.000000,8.534481
17,3,-165.000000,-235.000000,8.481791
18,3,-160.000000,-235.000000,8.428610
19,3,-155.000000,-235.000000,8.374527
20,3,-150.000000,-235.000000,8.320248
21,3,-145.000000,-235.000000,8.265771
22,3,-140.000000,-235.000000,8.211294
23,3,-135.000000,-235.000000,8.156818
24,3,-130.000000,-235.000000,8.101152
25,3,-125.000000,-235.000000,8.045166
26,3,-120.000000,-235.000000,7.988656
27,3,-115.000000,-235.000000,7.932108
28,3,-110.000000,-235.000000,7.875560
29,3,-105.000000,-235.000000,7.818664
30,3,-100.000000,-235.000000,7.760557
31,3,-95.000000,-235.000000,7.702178
32,3,-90.000000,-235.000000,7.643332
33,3,-85.000000,-235.000000,7.584485
34,3,-80.000000,-235.000000,7.525639
35,3,-75.000000,-235.000000,7.465863
36,3,-70.000000,-235.000000,7.405607
37,3,-65.000000,-235.000000,7.344678
38,3,-60.000000,-235.000000,7.283584
39,3,-55.000000,-235.000000,7.222491
40,3,-50.000000,-235.000000,7.161306
41,3,-45.000000,-235.000000,7.099253
42,3,-40.000000,-235.000000,7.037030
43,3,-35.000000,-235.000000,6.974270
44,3,-30.000000,-235.000000,6.911511
45,3,-25.000000,-235.000000,6.848752
46,3,-20.000000,-235.000000,6.785852
47,3,-15.000000,-235.000000,6.722829
48,3,-10.000000,-235.000000,6.659643
49,3,-5.000000,-235.000000,6.596381
50,3,0.000000,-235.000000,6.533118
51,3,5.000000,-235.000000,6.469856
52,3,10.000000,-235.000000,6.406924
53,3,15.000000,-235.000000,6.344045
54,3,20.000000,-235.000000,6.281501
55,3,25.000000,-235.000000,6.218958
56,3,30.000000,-235.000000,6.156415
57,3,35.000000,-235.000000,6.094008
58,3,40.000000,-235.000000,6.031804
59,3,45.000000,-235.000000,5.969854
60,3,50.000000,-235.000000,5.908112
61,3,55.000000,-235.000000,5.846369
62,3,60.000000,-235.000000,5.784627
63,3,65.000000,-235.000000,5.722486
64,3,70.000000,-235.000000,5.660269
65,3,75.000000,-235.000000,5.597264
66,3,80.000000,-235.000000,5.534248
67,3,85.000000,-235.000000,5.471231
68,3,90.000000,-235.000000,5.407810
69,3,95.000000,-235.000000,5.343328
70,3,100.000000,-235.000000,5.277546
71,3,105.000000,-235.000000,5.209976
72,3,110.000000,-235.000000,5.142407
73,3,115.000000,-235.000000,5.074837
74,3,120.000000,-235.000000,5.006275
75,3,125.000000,-235.000000,4.937310
76,3,130.000000,-235.000000,4.865132
77,3,135.000000,-235.000000,4.792417
78,3,140.000000,-235.000000,4.719702
79,3,145.000000,-235.000000,4.647030
80,3,150.000000,-235.000000,4.574609
81,3,155.000000,-235.000000,4.502494
82,3,160.000000,-235.000000,4.431115
83,3,165.000000,-235.000000,4.359737
84,3,170.000000,-235.000000,4.288359
85,3,175.000000,-235.000000,4.218394
86,3,180.000000,-235.000000,4.149440
87,3,185.000000,-235.000000,4.089139
88,3,190.000000,-235.000000,4.032060
89,3,195.000000,-235.000000,3.974980
90,3,200.000000,-235.000000,3.917960
91,3,205.000000,-235.000000,3.863899
92,3,210.000000,-235.000000,3.813532
93,3,215.000000,-235.000000,3.781895
94,3,220.000000,-235.000000,3.750257
95,3,225.000000,-235.000000,3.718620
96,3,230.000000,-235.000000,3.687750
97,3,235.000000,-235.000000,3.657799
98,3,240.000000,-235.000000,3.641773
99,3,245.000000,-235.000000,3.635004
100,3,250.000000,-235.000000,3.628234
0,4,-250.000000,-230.000000,9.346542
1,4,-245.000000,-230.000000,9.298624
2,4,-240.000000,-230.000000,9.249022
3,4,-235.000000,-230.000000,9.199395
4,4,-230.000000,-230.000000,9.149664
5,4,-225.000000,-230.000000,9.099933
6,4,-220.000000,-230.000000,9.050202
7,4,-215.000000,-230.000000,8.999798
8,4,-210.000000,-230.000000,8.948663
9,4,-205.000000,-230.000000,8.897410
10,4,-200.000000,-230.000000,8.846085
11,4,-195.000000,-230.000000,8.794761
12,4,-190.000000,-230.000000,8.743437
13,4,-185.000000,-230.000000,8.690885
14,4,-180.000000,-230.000000,8.638203
15,4,-175.000000,-230.000000,8.585264
16,4,-170.000000,-230.000000,8.532325
17,4,-165.000000,-230.000000,8.479386
18,4,-160.000000,-230.000000,8.425942
19,4,-155.000000,-230.000000,8.371567
20,4,-150.000000,-230.000000,8.316989
21,4,-145.000000,-230.000000,8.262208
22,4,-140.000000,-230.000000,8.207426
23,4,-135.000000,-230.000000,8.152644
24,4,-130.000000,-230.000000,8.096616
25,4,-125.000000,-230.000000,8.040250
26,4,-120.000000,-230.000000,7.983335
27,4,-115.000000,-230.000000,7.926381
28,4,-110.000000,-230.000000,7.869426
29,4,-105.000000,-230.000000,7.812099
30,4,-100.000000,-230.000000,7.753480
31,4,-95.000000,-230.000000,7.694569
32,4,-90.000000,-230.000000,7.635159
33,4,-85.000000,-230.000000,7.575749
34,4,-80.000000,-230.000000,7.516339
35,4,-75.000000,-230.000000,7.455918
36,4,-70.000000,-230.000000,7.394974
37,4,-65.000000,-230.000000,7.333296
38,4,-60.000000,-230.000000,7.271440
39,4,-55.000000,-230.000000,7.209584
40,4,-50.000000,-230.000000,7.147627
41,4,-45.000000,-230.000000,7.084711
42,4,-40.000000,-230.000000,7.021607
43,4,-35.000000,-230.000000,6.957911
44,4,-30.000000,-230.000000,6.894215
45,4,-25.000000,-230.000000,6.830519
46,4,-20.000000,-230.000000,6.766679
47,4,-15.000000,-230.000000,6.702713
48,4,-10.000000,-230.000000,6.638582
49,4,-5.000000,-230.000000,6.574372
50,4,0.000000,-230.000000,6.510162
51,4,5.000000,-230.000000,6.445952
52,4,10.000000,-230.000000,6.382217
53,4,15.000000,-230.000000,6.318560
54,4,20.000000,-230.000000,6.255385
55,4,25.000000,-230.000000,6.192211
56,4,30.000000,-230.000000,6.129036
57,4,35.000000,-230.000000,6.066120
58,4,40.000000,-230.000000,6.003588
59,4,45.000000,-230.000000,5.941534
60,4,50.000000,-230.000000,5.879874
61,4,55.000000,-230.000000,5.818214
62,4,60.000000,-230.000000,5.756554
63,4,65.000000,-230.000000,5.694802
64,4,70.000000,-230.000000,5.633033
65,4,75.000000,-230.000000,5.571081
66,4,80.000000,-230.000000,5.509126
67,4,85.000000,-230.000000,5.447172
68,4,90.000000,-230.000000,5.384897
69,4,95.000000,-230.000000,5.321779
70,4,100.000000,-230.000000,5.257632
71,4,105.000000,-230.000000,5.192067
72,4,110.000000,-230.000000,5.126502
73,4,115.000000,-230.000000,5.060937
74,4,120.000000,-230.000000,4.994490
75,4,125.000000,-230.000000,4.927685
76,4,130.000000,-230.000000,4.858026
77,4,135.000000,-230.000000,4.787889
78,4,140.000000,-230.000000,4.717753
79,4,145.000000,-230.000000,4.647659
80,4,150.000000,-230.000000,4.577813
81,4,155.000000,-230.000000,4.508268
82,4,160.000000,-230.000000,4.439452
83,4,165.000000,-230.000000,4.370636
84,4,170.000000,-230.000000,4.301819
85,4,175.000000,-230.000000,4.234354
86,4,180.000000,-230.000000,4.167853
87,4,185.000000,-230.000000,4.109623
88,4,190.000000,-230.000000,4.054471
89,4,195.000000,-230.000000,3.999319
90,4,200.000000,-230.000000,3.944224
91,4,205.000000,-230.000000,3.891970
92,4,210.000000,-230.000000,3.843262
93,4,215.000000,-230.000000,3.812537
94,4,220.000000,-230.000000,3.781811
95,4,225.000000,-230.000000,3.751086
96,4,230.000000,-230.000000,3.721099
97,4,235.000000,-230.000000,3.691996
98,4,240.000000,-230.000000,3.676293
99,4,245.000000,-230.000000,3.669497
100,4,250.000000,-230.000000,3.662700
0,5,-250.000000,-225.000000,9.348182
1,5,-245.000000,-225.000000,9.299999
2,5,-240.000000,-225.000000,9.250150
3,5,-235.000000,-225.000000,9.200276
4,5,-230.000000,-225.000000,9.150300
5,5,-225.000000,-225.000000,9.100324
6,5,-220.000000,-225.000000,9.050348
7,5,-215.000000,-225.000000,8.999698
8,5,-210.000000,-225.000000,8.948316
9,5,-205.000000,-225.000000,8.896817
10,5,-200.000000,-225.000000,8.845246
11,5,-195.000000,-225.000000,8.793676
12,5,-190.000000,-225.000000,8.742105
13,5,-185.000000,-225.000000,8.689287
14,5,-180.000000,-225.000000,8.636336
15,5,-175.000000,-225.000000,8.583124
16,5,-170.000000,-225.000000,8.529913
17,5,-165.000000,-225.000000,8.476701
18,5,-160.000000,-225.000000,8.422967
19,5,-155.000000,-225.000000,8.368269
20,5,-150.000000,-225.000000,8.313363
21,5,-145.000000,-225.000000,8.258245
22,5,-140.000000,-225.000000,8.203128
23,5,-135.000000,-225.000000,8.148010
24,5,-130.000000,-225.000000,8.091580
25,5,-125.000000,-225.000000,8.034795
26,5,-120.000000,-225.000000,7.977431
27,5,-115.000000,-225.000000,7.920025
28,5,-110.000000,-225.000000,7.862620
29,5,-105.000000,-225.000000,7.804815
30,5,-100.000000,-225.000000,7.745623
31,5,-95.000000,-225.000000,7.686118
32,5,-90.000000,-225.000000,7.626077
33,5,-85.000000,-225.000000,7.566037
34,5,-80.000000,-225.000000,7.505996
35,5,-75.000000,-225.000000,7.444847
36,5,-70.000000,-225.000000,7.383127
37,5,-65.000000,-225.000000,7.320603
38,5,-60.000000,-225.000000,7.257884
39,5,-55.000000,-225.000000,7.195165
40,5,-50.000000,-225.000000,7.132333
41,5,-45.000000,-225.000000,7.068432
42,5,-40.000000,-225.000000,7.004323
43,5,-35.000000,-225.000000,6.939553
44,5,-30.000000,-225.000000,6.874784
45,5,-25.000000,-225.000000,6.810015
46,5,-20.000000,-225.000000,6.745095
47,5,-15.000000,-225.000000,6.680042
48,5,-10.000000,-225.000000,6.614815
49,5,-5.000000,-225.000000,6.549506
50,5,0.000000,-225.000000,6.484196
51,5,5.000000,-225.000000,6.418886
52,5,10.000000,-225.000000,6.354213
53,5,15.000000,-225.000000,6.289643
54,5,20.000000,-225.000000,6.225719
55,5,25.000000,-225.000000,6.161795
56,5,30.000000,-225.000000,6.097872
57,5,35.000000,-225.000000,6.034345
58,5,40.000000,-225.000000,5.971407
59,5,45.000000,-225.000000,5.909204
60,5,50.000000,-225.000000,5.847606
61,5,55.000000,-225.000000,5.786008
62,5,60.000000,-225.000000,5.724410
63,5,65.000000,-225.000000,5.663071
64,5,70.000000,-225.000000,5.601780
65,5,75.000000,-225.000000,5.541000
66,5,80.000000,-225.000000,5.480227
67,5,85.000000,-225.000000,5.419454
68,5,90.000000,-225.000000,5.358456
69,5,95.000000,-225.000000,5.296865
70,5,100.000000,-225.000000,5.234551
71,5,105.000000,-225.000000,5.171240
72,5,110.000000,-225.000000,5.107929
73,5,115.000000,-225.000000,5.044617
74,5,120.000000,-225.000000,4.980548
75,5,125.000000,-225.000000,4.916172
76,5,130.000000,-225.000000,4.849343
77,5,135.000000,-225.000000,4.782103
78,5,140.000000,-225.000000,4.714864
79,5,145.000000,-225.000000,4.647666
80,5,150.000000,-225.000000,4.580712
81,5,155.000000,-225.000000,4.514052
82,5,160.000000,-225.000000,4.448105
83,5,165.000000,-225.000000,4.382158
84,5,170.000000,-225.000000,4.316211
85,5,175.000000,-225.000000,4.251544
86,5,180.000000,-225.000000,4.187792
87,5,185.000000,-225.000000,4.131878
88,5,190.000000,-225.000000,4.078882
89,5,195.000000,-225.000000,4.025885
90,5,200.000000,-225.000000,3.972942
91,5,205.000000,-225.000000,3.922710
92,5,210.000000,-225.000000,3.875860
93,5,215.000000,-225.000000,3.846162
94,5,220.000000,-225.000000,3.816464
95,5,225.000000,-225.000000,3.786766
96,5,230.000000,-225.000000,3.757775
97,5,235.000000,-225.000000,3.729629
98,5,240.000000,-225.000000,3.714303
99,5,245.000000,-225.000000,3.707497
100,5,250.000000,-225.000000,3.700692
0,6,-250.000000,-220.000000,9.349843
1,6,-245.000000,-220.000000,9.301391
2,6,-240.000000,-220.000000,9.251290
3,6,-235.000000,-220.000000,9.201167
4,6,-230.000000,-220.000000,9.150941
5,6,-225.000000,-220.000000,9.100715
6,6,-220.000000,-220.000000,9.050490
7,6,-215.000000,-220.000000,8.999590
8,6,-210.000000,-220.000000,8.947959
9,6,-205.000000,-220.000000,8.896209
10,6,-200.000000,-220.000000,8.844389
11,6,-195.000000,-220.000000,8.792568
12,6,-190.000000,-220.000000,8.740748
13,6,-185.000000,-220.000000,8.687659
14,6,-180.000000,-220.000000,8.634436
15,6,-175.000000,-220.000000,8.580947
16,6,-170.000000,-220.000000,8.527458
17,6,-165.000000,-220.000000,8.473970
18,6,-160.000000,-220.000000,8.419941
19,6,-155.000000,-220.000000,8.364917
20,6,-150.000000,-220.000000,8.309677
21,6,-145.000000,-220.000000,8.254218
22,6,-140.000000,-220.000000,8.198760
23,6,-135.000000,-220.000000,8.143301
24,6,-130.000000,-220.000000,8.086463
25,6,-125.000000,-220.000000,8.029252
26,6,-120.000000,-220.000000,7.971432
27,6,-115.000000,-220.000000,7.913568
28,6,-110.000000,-220.000000,7.855705
29,6,-105.000000,-220.000000,7.797414
30,6,-100.000000,-220.000000,7.737640
31,6,-95.000000,-220.000000,7.677530
32,6,-90.000000,-220.000000,7.616848
33,6,-85.000000,-220.000000,7.556166
34,6,-80.000000,-220.000000,7.495483
35,6,-75.000000,-220.000000,7.433595
36,6,-70.000000,-220.000000,7.371084
37,6,-65.000000,-220.000000,7.307697
38,6,-60.000000,-220.000000,7.244098
39,6,-55.000000,-220.000000,7.180500
40,6,-50.000000,-220.000000,7.116776
41,6,-45.000000,-220.000000,7.051872
42,6,-40.000000,-220.000000,6.986736
43,6,-35.000000,-220.000000,6.920872
44,6,-30.000000,-220.000000,6.855008
45,6,-25.000000,-220.000000,6.789144
46,6,-20.000000,-220.000000,6.723120
47,6,-15.000000,-220.000000,6.656957
48,6,-10.000000,-220.000000,6.590610
49,6,-5.000000,-220.000000,6.524176
50,6,0.000000,-220.000000,6.457743
51,6,5.000000,-220.000000,6.391309
52,6,10.000000,-220.000000,6.325674
53,6,15.000000,-220.000000,6.260170
54,6,20.000000,-220.000000,6.195478
55,6,25.000000,-220.000000,6.130786
56,6,30.000000,-220.000000,6.066094
57,6,35.000000,-220.000000,6.001940
58,6,40.000000,-220.000000,5.938584
59,6,45.000000,-220.000000,5.876225
60,6,50.000000,-220.000000,5.814685
61,6,55.000000,-220.000000,5.753146
62,6,60.000000,-220.000000,5.691607
63,6,65.000000,-220.000000,5.630683
64,6,70.000000,-220.000000,5.569878
65,6,75.000000,-220.000000,5.510287
66,6,80.000000,-220.000000,5.450715
67,6,85.000000,-220.000000,5.391143
68,6,90.000000,-220.000000,5.331443
69,6,95.000000,-220.000000,5.271405
70,6,100.000000,-220.000000,5.210956
71,6,105.000000,-220.000000,5.149939
72,6,110.000000,-220.000000,5.088922
73,6,115.000000,-220.000000,5.027906
