ix,iy,x_m,y_m,depth_m
93,1,215.000000,-245.000000,7.816260
94,1,220.000000,-245.000000,7.799842
95,1,225.000000,-245.000000,7.783423
96,1,230.000000,-245.000000,7.766986
97,1,235.000000,-245.000000,7.750526
98,1,240.000000,-245.000000,7.733726
99,1,245.000000,-245.000000,7.716700
100,1,250.000000,-245.000000,7.699674
0,2,-250.000000,-240.000000,9.634364
1,2,-245.000000,-240.000000,9.612253
2,2,-240.000000,-240.000000,9.590963
3,2,-235.000000,-240.000000,9.569685
4,2,-230.000000,-240.000000,9.548457
5,2,-225.000000,-240.000000,9.527229
6,2,-220.000000,-240.000000,9.506001
7,2,-215.000000,-240.000000,9.484612
8,2,-210.000000,-240.000000,9.463049
9,2,-205.000000,-240.000000,9.441457
10,2,-200.000000,-240.000000,9.419848
11,2,-195.000000,-240.000000,9.398239
12,2,-190.000000,-240.000000,9.376631
13,2,-185.000000,-240.000000,9.354139
14,2,-180.000000,-240.000000,9.331553
15,2,-175.000000,-240.000000,9.308783
16,2,-170.000000,-240.000000,9.286013
17,2,-165.000000,-240.000000,9.263242
18,2,-160.000000,-240.000000,9.240326
19,2,-155.000000,-240.000000,9.217139
20,2,-150.000000,-240.000000,9.193893
21,2,-145.000000,-240.000000,9.170589
22,2,-140.000000,-240.000000,9.147284
23,2,-135.000000,-240.000000,9.123979
24,2,-130.000000,-240.000000,9.101186
25,2,-125.000000,-240.000000,9.078532
26,2,-120.000000,-240.000000,9.056103
27,2,-115.000000,-240.000000,9.033691
28,2,-110.000000,-240.000000,9.011279
29,2,-105.000000,-240.000000,8.989111
30,2,-100.000000,-240.000000,8.967796
31,2,-95.000000,-240.000000,8.946672
32,2,-90.000000,-240.000000,8.925877
33,2,-85.000000,-240.000000,8.905082
34,2,-80.000000,-240.000000,8.884287
35,2,-75.000000,-240.000000,8.863850
36,2,-70.000000,-240.000000,8.843597
37,2,-65.000000,-240.000000,8.823605
38,2,-60.000000,-240.000000,8.803675
39,2,-55.000000,-240.000000,8.783745
40,2,-50.000000,-240.000000,8.763789
41,2,-45.000000,-240.000000,8.743583
42,2,-40.000000,-240.000000,8.723328
43,2,-35.000000,-240.000000,8.702920
44,2,-30.000000,-240.000000,8.682511
45,2,-25.000000,-240.000000,8.662102
46,2,-20.000000,-240.000000,8.641472
47,2,-15.000000,-240.000000,8.620648
48,2,-10.000000,-240.000000,8.599569
49,2,-5.000000,-240.000000,8.578368
50,2,0.000000,-240.000000,8.557168
51,2,5.000000,-240.000000,8.535967
52,2,10.000000,-240.000000,8.514969
53,2,15.000000,-240.000000,8.494004
54,2,20.000000,-240.000000,8.473244
55,2,25.000000,-240.000000,8.452485
56,2,30.000000,-240.000000,8.431725
57,2,35.000000,-240.000000,8.411305
58,2,40.000000,-240.000000,8.391387
59,2,45.000000,-240.000000,8.372097
60,2,50.000000,-240.000000,8.353325
61,2,55.000000,-240.000000,8.334552
62,2,60.000000,-240.000000,8.315779
63,2,65.000000,-240.000000,8.297711
64,2,70.000000,-240.000000,8.279777
65,2,75.000000,-240.000000,8.263233
66,2,80.000000,-240.000000,8.246710
67,2,85.000000,-240.000000,8.230187
68,2,90.000000,-240.000000,8.213759
69,2,95.000000,-240.000000,8.197578
70,2,100.000000,-240.000000,8.181701
71,2,105.000000,-240.000000,8.166242
72,2,110.000000,-240.000000,8.150783
73,2,115.000000,-240.000000,8.135324
74,2,120.000000,-240.000000,8.119818
75,2,125.000000,-240.000000,8.104293
76,2,130.000000,-240.000000,8.088617
77,2,135.000000,-240.000000,8.072915
78,2,140.000000,-240.000000,8.057213
79,2,145.000000,-240.000000,8.041495
80,2,150.000000,-240.000000,8.025677
81,2,155.000000,-240.000000,8.009740
82,2,160.000000,-240.000000,7.993514
83,2,165.000000,-240.000000,7.977288
84,2,170.000000,-240.000000,7.961062
85,2,175.000000,-240.000000,7.944828
86,2,180.000000,-240.000000,7.928588
87,2,185.000000,-240.000000,7.912301
88,2,190.000000,-240.000000,7.895997
89,2,195.000000,-240.000000,7.879693
90,2,200.000000,-240.000000,7.863388
91,2,205.000000,-240.000000,7.847085
92,2,210.000000,-240.000000,7.830784
93,2,215.000000,-240.000000,7.814493
94,2,220.000000,-240.000000,7.798202
95,2,225.000000,-240.000000,7.781911
96,2,230.000000,-240.000000,7.765601
97,2,235.000000,-240.000000,7.749270
98,2,240.000000,-240.000000,7.732604
99,2,245.000000,-240.000000,7.715716
100,2,250.000000,-240.000000,7.698828
0,3,-250.000000,-235.000000,9.623298
1,3,-245.000000,-235.000000,9.601319
2,3,-240.000000,-235.000000,9.580156
3,3,-235.000000,-235.000000,9.559005
4,3,-230.000000,-235.000000,9.537905
5,3,-225.000000,-235.000000,9.516804
6,3,-220.000000,-235.000000,9.495703
7,3,-215.000000,-235.000000,9.474431
8,3,-210.000000,-235.000000,9.452971
9,3,-205.000000,-235.000000,9.431481
10,3,-200.000000,-235.000000,9.409973
11,3,-195.000000,-235.000000,9.388465
12,3,-190.000000,-235.000000,9.366957
13,3,-185.000000,-235.000000,9.344515
14,3,-180.000000,-235.000000,9.321975
15,3,-175.000000,-235.000000,9.299239
16,3,-170.000000,-235.000000,9.276503
17,3,-165.000000,-235.000000,9.253767
18,3,-160.000000,-235.000000,9.230867
19,3,-155.000000,-235.000000,9.207663
20,3,-150.000000,-235.000000,9.184395
21,3,-145.000000,-235.000000,9.161059
22,3,-140.000000,-235.000000,9.137724
23,3,-135.000000,-235.000000,9.114389
24,3,-130.000000,-235.000000,9.091567
25,3,-125.000000,-235.000000,9.068883
26,3,-120.000000,-235.000000,9.046426
27,3,-115.000000,-235.000000,9.023985
28,3,-110.000000,-235.000000,9.001543
29,3,-105.000000,-235.000000,8.979359
30,3,-100.000000,-235.000000,8.958066
31,3,-95.000000,-235.000000,8.936974
32,3,-90.000000,-235.000000,8.916226
33,3,-85.000000,-235.000000,8.895478
34,3,-80.000000,-235.000000,8.874731
35,3,-75.000000,-235.000000,8.854374
36,3,-70.000000,-235.000000,8.834219
37,3,-65.000000,-235.000000,8.814347
38,3,-60.000000,-235.000000,8.794544
39,3,-55.000000,-235.000000,8.774741
40,3,-50.000000,-235.000000,8.754913
41,3,-45.000000,-235.000000,8.734838
42,3,-40.000000,-235.000000,8.714716
43,3,-35.000000,-235.000000,8.694442
44,3,-30.000000,-235.000000,8.674168
45,3,-25.000000,-235.000000,8.653894
46,3,-20.000000,-235.000000,8.633383
47,3,-15.000000,-235.000000,8.612664
48,3,-10.000000,-235.000000,8.591673
49,3,-5.000000,-235.000000,8.570551
50,3,0.000000,-235.000000,8.549430
51,3,5.000000,-235.000000,8.528308
52,3,10.000000,-235.000000,8.507372
53,3,15.000000,-235.000000,8.486466
54,3,20.000000,-235.000000,8.465748
55,3,25.000000,-235.000000,8.445030
56,3,30.000000,-235.000000,8.424312
57,3,35.000000,-235.000000,8.403941
58,3,40.000000,-235.000000,8.384082
59,3,45.000000,-235.000000,8.364865
60,3,50.000000,-235.000000,8.346176
61,3,55.000000,-235.000000,8.327486
62,3,60.000000,-235.000000,8.308797
63,3,65.000000,-235.000000,8.290839
64,3,70.000000,-235.000000,8.273021
65,3,75.000000,-235.000000,8.256647
66,3,80.000000,-235.000000,8.240296
67,3,85.000000,-235.000000,8.223945
68,3,90.000000,-235.000000,8.207692
69,3,95.000000,-235.000000,8.191701
70,3,100.000000,-235.000000,8.176027
71,3,105.000000,-235.000000,8.160793
72,3,110.000000,-235.000000,8.145558
73,3,115.000000,-235.000000,8.130323
74,3,120.000000,-235.000000,8.115038
75,3,125.000000,-235.000000,8.099732
76,3,130.000000,-235.000000,8.084263
77,3,135.000000,-235.000000,8.068765
78,3,140.000000,-235.000000,8.053268
79,3,145.000000,-235.000000,8.037752
80,3,150.000000,-235.000000,8.022128
81,3,155.000000,-235.000000,8.006371
82,3,160.000000,-235.000000,7.990295
83,3,165.000000,-235.000000,7.974219
84,3,170.000000,-235.000000,7.958143
85,3,175.000000,-235.000000,7.942057
86,3,180.000000,-235.000000,7.925963
87,3,185.000000,-235.000000,7.909803
88,3,190.000000,-235.000000,7.893619
89,3,195.000000,-235.000000,7.877435
90,3,200.000000,-235.000000,7.861251
91,3,205.000000,-235.000000,7.845069
92,3,210.000000,-235.000000,7.828890
93,3,215.000000,-235.000000,7.812726
94,3,220.000000,-235.000000,7.796563
95,3,225.000000,-235.000000,7.780399
96,3,230.000000,-235.000000,7.764217
97,3,235.000000,-235.000000,7.748013
98,3,240.000000,-235.000000,7.731482
99,3,245.000000,-235.000000,7.714732
100,3,250.000000,-235.000000,7.697982
0,4,-250.000000,-230.000000,9.612231
1,4,-245.000000,-230.000000,9.590385
2,4,-240.000000,-230.000000,9.569350
3,4,-235.000000,-230.000000,9.548326
4,4,-230.000000,-230.000000,9.527353
5,4,-225.000000,-230.000000,9.506379
6,4,-220.000000,-230.000000,9.485406
7,4,-215.000000,-230.000000,9.464249
8,4,-210.000000,-230.000000,9.442893
9,4,-205.000000,-230.000000,9.421505
10,4,-200.000000,-230.000000,9.400098
11,4,-195.000000,-230.000000,9.378690
12,4,-190.000000,-230.000000,9.357283
13,4,-185.000000,-230.000000,9.334892
14,4,-180.000000,-230.000000,9.312396
15,4,-175.000000,-230.000000,9.289694
16,4,-170.000000,-230.000000,9.266993
17,4,-165.000000,-230.000000,9.244291
18,4,-160.000000,-230.000000,9.221407
19,4,-155.000000,-230.000000,9.198188
20,4,-150.000000,-230.000000,9.174896
21,4,-145.000000,-230.000000,9.151530
22,4,-140.000000,-230.000000,9.128165
23,4,-135.000000,-230.000000,9.104799
24,4,-130.000000,-230.000000,9.081947
25,4,-125.000000,-230.000000,9.059234
26,4,-120.000000,-230.000000,9.036748
27,4,-115.000000,-230.000000,9.014278
28,4,-110.000000,-230.000000,8.991808
29,4,-105.000000,-230.000000,8.969606
30,4,-100.000000,-230.000000,8.948336
31,4,-95.000000,-230.000000,8.927276
32,4,-90.000000,-230.000000,8.906575
33,4,-85.000000,-230.000000,8.885875
34,4,-80.000000,-230.000000,8.865174
35,4,-75.000000,-230.000000,8.844898
36,4,-70.000000,-230.000000,8.824840
37,4,-65.000000,-230.000000,8.805089
38,4,-60.000000,-230.000000,8.785413
39,4,-55.000000,-230.000000,8.765738
40,4,-50.000000,-230.000000,8.746036
41,4,-45.000000,-230.000000,8.726093
42,4,-40.000000,-230.000000,8.706103
43,4,-35.000000,-230.000000,8.685964
44,4,-30.000000,-230.000000,8.665825
45,4,-25.000000,-230.000000,8.645686
46,4,-20.000000,-230.000000,8.625294
47,4,-15.000000,-230.000000,8.604680
48,4,-10.000000,-230.000000,8.583776
49,4,-5.000000,-230.000000,8.562734
50,4,0.000000,-230.000000,8.541691
51,4,5.000000,-230.000000,8.520649
52,4,10.000000,-230.000000,8.499774
53,4,15.000000,-230.000000,8.478927
54,4,20.000000,-230.000000,8.458251
55,4,25.000000,-230.000000,8.437575
56,4,30.000000,-230.000000,8.416899
57,4,35.000000,-230.000000,8.396577
58,4,40.000000,-230.000000,8.376778
59,4,45.000000,-230.000000,8.357633
60,4,50.000000,-230.000000,8.339027
61,4,55.000000,-230.000000,8.320420
62,4,60.000000,-230.000000,8.301814
63,4,65.000000,-230.000000,8.283967
64,4,70.000000,-230.000000,8.266265
65,4,75.000000,-230.000000,8.250062
66,4,80.000000,-230.000000,8.233882
67,4,85.000000,-230.000000,8.217702
68,4,90.000000,-230.000000,8.201626
69,4,95.000000,-230.000000,8.185823
70,4,100.000000,-230.000000,8.170353
71,4,105.000000,-230.000000,8.155343
72,4,110.000000,-230.000000,8.140333
73,4,115.000000,-230.000000,8.125323
74,4,120.000000,-230.000000,8.110258
75,4,125.000000,-230.000000,8.095172
76,4,130.000000,-230.000000,8.079909
77,4,135.000000,-230.000000,8.064616
78,4,140.000000,-230.000000,8.049323
79,4,145.000000,-230.000000,8.034010
80,4,150.000000,-230.000000,8.018578
81,4,155.000000,-230.000000,8.003002
82,4,160.000000,-230.000000,7.987076
83,4,165.000000,-230.000000,7.971151
84,4,170.000000,-230.000000,7.955225
85,4,175.000000,-230.000000,7.939286
86,4,180.000000,-230.000000,7.923337
87,4,185.000000,-230.000000,7.907304
88,4,190.000000,-230.000000,7.891241
89,4,195.000000,-230.000000,7.875177
90,4,200.000000,-230.000000,7.859113
91,4,205.000000,-230.000000,7.843053
92,4,210.000000,-230.000000,7.826996
93,4,215.000000,-230.000000,7.810960
94,4,220.000000,-230.000000,7.794923
95,4,225.000000,-230.000000,7.778887
96,4,230.000000,-230.000000,7.762832
97,4,235.000000,-230.000000,7.746757
98,4,240.000000,-230.000000,7.730359
99,4,245.000000,-230.000000,7.713748
100,4,250.000000,-230.000000,7.697136
0,5,-250.000000,-225.000000,9.601165
1,5,-245.000000,-225.000000,9.579450
2,5,-240.000000,-225.000000,9.558543
3,5,-235.000000,-225.000000,9.537647
4,5,-230.000000,-225.000000,9.516800
5,5,-225.000000,-225.000000,9.495954
6,5,-220.000000,-225.000000,9.475108
7,5,-215.000000,-225.000000,9.454067
8,5,-210.000000,-225.000000,9.432815
9,5,-205.000000,-225.000000,9.411529
10,5,-200.000000,-225.000000,9.390222
11,5,-195.000000,-225.000000,9.368916
12,5,-190.000000,-225.000000,9.347609
13,5,-185.000000,-225.000000,9.325268
14,5,-180.000000,-225.000000,9.302817
15,5,-175.000000,-225.000000,9.280150
16,5,-170.000000,-225.000000,9.257483
17,5,-165.000000,-225.000000,9.234815
18,5,-160.000000,-225.000000,9.211948
19,5,-155.000000,-225.000000,9.188713
20,5,-150.000000,-225.000000,9.165397
21,5,-145.000000,-225.000000,9.142001
22,5,-140.000000,-225.000000,9.118605
23,5,-135.000000,-225.000000,9.095209
24,5,-130.000000,-225.000000,9.072328
25,5,-125.000000,-225.000000,9.049586
26,5,-120.000000,-225.000000,9.027070
27,5,-115.000000,-225.000000,9.004571
28,5,-110.000000,-225.000000,8.982073
29,5,-105.000000,-225.000000,8.959853
30,5,-100.000000,-225.000000,8.938606
31,5,-95.000000,-225.000000,8.917577
32,5,-90.000000,-225.000000,8.896924
33,5,-85.000000,-225.000000,8.876271
34,5,-80.000000,-225.000000,8.855618
35,5,-75.000000,-225.000000,8.835422
36,5,-70.000000,-225.000000,8.815461
37,5,-65.000000,-225.000000,8.795832
38,5,-60.000000,-225.000000,8.776283
39,5,-55.000000,-225.000000,8.756734
40,5,-50.000000,-225.000000,8.737160
41,5,-45.000000,-225.000000,8.717348
42,5,-40.000000,-225.000000,8.697491
43,5,-35.000000,-225.000000,8.677486
44,5,-30.000000,-225.000000,8.657482
45,5,-25.000000,-225.000000,8.637478
46,5,-20.000000,-225.000000,8.617205
47,5,-15.000000,-225.000000,8.596697
48,5,-10.000000,-225.000000,8.575880
49,5,-5.000000,-225.000000,8.554917
50,5,0.000000,-225.000000,8.533953
51,5,5.000000,-225.000000,8.512989
52,5,10.000000,-225.000000,8.492177
53,5,15.000000,-225.000000,8.471389
54,5,20.000000,-225.000000,8.450755
55,5,25.000000,-225.000000,8.430120
56,5,30.000000,-225.000000,8.409486
57,5,35.000000,-225.000000,8.389213
58,5,40.000000,-225.000000,8.369473
59,5,45.000000,-225.000000,8.350401
60,5,50.000000,-225.000000,8.331878
61,5,55.000000,-225.000000,8.313354
62,5,60.000000,-225.000000,8.294831
63,5,65.000000,-225.000000,8.277095
64,5,70.000000,-225.000000,8.259510
65,5,75.000000,-225.000000,8.243477
66,5,80.000000,-225.000000,8.227469
67,5,85.000000,-225.000000,8.211460
68,5,90.000000,-225.000000,8.195560
69,5,95.000000,-225.000000,8.179945
70,5,100.000000,-225.000000,8.164679
71,5,105.000000,-225.000000,8.149894
72,5,110.000000,-225.000000,8.135108
73,5,115.000000,-225.000000,8.120322
74,5,120.000000,-225.000000,8.105478
75,5,125.000000,-225.000000,8.090611
76,5,130.000000,-225.000000,8.075554
77,5,135.000000,-225.000000,8.060466
78,5,140.000000,-225.000000,8.045378
79,5,145.000000,-225.000000,8.030268
80,5,150.000000,-225.000000,8.015029
81,5,155.000000,-225.000000,7.999633
82,5,160.000000,-225.000000,7.983857
83,5,165.000000,-225.000000,7.968082
84,5,170.000000,-225.000000,7.952307
85,5,175.000000,-225.000000,7.936515
86,5,180.000000,-225.000000,7.920711
87,5,185.000000,-225.000000,7.904806
88,5,190.000000,-225.000000,7.888863
89,5,195.000000,-225.000000,7.872919
90,5,200.000000,-225.000000,7.856976
91,5,205.000000,-225.000000,7.841037
92,5,210.000000,-225.000000,7.825102
93,5,215.000000,-225.000000,7.809193
94,5,220.000000,-225.000000,7.793284
95,5,225.000000,-225.000000,7.777374
96,5,230.000000,-225.000000,7.761448
97,5,235.000000,-225.000000,7.745500
98,5,240.000000,-225.000000,7.729237
99,5,245.000000,-225.000000,7.712764
100,5,250.000000,-225.000000,7.696290
0,6,-250.000000,-220.000000,9.592428
1,6,-245.000000,-220.000000,9.570861
2,6,-240.000000,-220.000000,9.550084
3,6,-235.000000,-220.000000,9.529318
4,6,-230.000000,-220.000000,9.508600
5,6,-225.000000,-220.000000,9.487883
6,6,-220.000000,-220.000000,9.467165
7,6,-215.000000,-220.000000,9.446239
8,6,-210.000000,-220.000000,9.425086
9,6,-205.000000,-220.000000,9.403897
10,6,-200.000000,-220.000000,9.382686
11,6,-195.000000,-220.000000,9.361474
12,6,-190.000000,-220.000000,9.340263
13,6,-185.000000,-220.000000,9.317975
14,6,-180.000000,-220.000000,9.295573
15,6,-175.000000,-220.000000,9.272945
16,6,-170.000000,-220.000000,9.250317
17,6,-165.000000,-220.000000,9.227689
18,6,-160.000000,-220.000000,9.204849
19,6,-155.000000,-220.000000,9.181615
20,6,-150.000000,-220.000000,9.158296
21,6,-145.000000,-220.000000,9.134892
22,6,-140.000000,-220.000000,9.111487
23,6,-135.000000,-220.000000,9.088082
24,6,-130.000000,-220.000000,9.065193
25,6,-125.000000,-220.000000,9.042443
26,6,-120.000000,-220.000000,9.019920
27,6,-115.000000,-220.000000,8.997414
28,6,-110.000000,-220.000000,8.974907
29,6,-105.000000,-220.000000,8.952688
30,6,-100.000000,-220.000000,8.931469
31,6,-95.000000,-220.000000,8.910475
32,6,-90.000000,-220.000000,8.889867
33,6,-85.000000,-220.000000,8.869260
34,6,-80.000000,-220.000000,8.848652
35,6,-75.000000,-220.000000,8.828522
36,6,-70.000000,-220.000000,8.808640
37,6,-65.000000,-220.000000,8.789105
38,6,-60.000000,-220.000000,8.769654
39,6,-55.000000,-220.000000,8.750203
40,6,-50.000000,-220.000000,8.730727
41,6,-45.000000,-220.000000,8.711015
42,6,-40.000000,-220.000000,8.691256
43,6,-35.000000,-220.000000,8.671351
44,6,-30.000000,-220.000000,8.651447
45,6,-25.000000,-220.000000,8.631542
46,6,-20.000000,-220.000000,8.611357
47,6,-15.000000,-220.000000,8.590927
48,6,-10.000000,-220.000000,8.570174
49,6,-5.000000,-220.000000,8.549268
50,6,0.000000,-220.000000,8.528363
51,6,5.000000,-220.000000,8.507457
52,6,10.000000,-220.000000,8.486691
53,6,15.000000,-220.000000,8.465948
54,6,20.000000,-220.000000,8.445347
55,6,25.000000,-220.000000,8.424746
56,6,30.000000,-220.000000,8.404145
57,6,35.000000,-220.000000,8.383911
58,6,40.000000,-220.000000,8.364219
59,6,45.000000,-220.000000,8.345205
60,6,50.000000,-220.000000,8.326750
61,6,55.000000,-220.000000,8.308294
62,6,60.000000,-220.000000,8.289838
63,6,65.000000,-220.000000,8.272190
64,6,70.000000,-220.000000,8.254697
65,6,75.000000,-220.000000,8.238798
66,6,80.000000,-220.000000,8.222924
67,6,85.000000,-220.000000,8.207050
68,6,90.000000,-220.000000,8.191288
69,6,95.000000,-220.000000,8.175820
70,6,100.000000,-220.000000,8.160712
71,6,105.000000,-220.000000,8.146099
72,6,110.000000,-220.000000,8.131486
73,6,115.000000,-220.000000,8.116874
