ix,iy,x_m,y_m,depth_m
0,0,-250.000000,-250.000000,7.520032
1,0,-245.000000,-250.000000,7.501056
2,0,-240.000000,-250.000000,7.482071
3,0,-235.000000,-250.000000,7.463086
4,0,-230.000000,-250.000000,7.444101
5,0,-225.000000,-250.000000,7.425245
6,0,-220.000000,-250.000000,7.406403
7,0,-215.000000,-250.000000,7.387573
8,0,-210.000000,-250.000000,7.368743
9,0,-205.000000,-250.000000,7.349913
10,0,-200.000000,-250.000000,7.331204
11,0,-195.000000,-250.000000,7.312725
12,0,-190.000000,-250.000000,7.294273
13,0,-185.000000,-250.000000,7.275849
14,0,-180.000000,-250.000000,7.257425
15,0,-175.000000,-250.000000,7.239001
16,0,-170.000000,-250.000000,7.220313
17,0,-165.000000,-250.000000,7.201552
18,0,-160.000000,-250.000000,7.182719
19,0,-155.000000,-250.000000,7.163880
20,0,-150.000000,-250.000000,7.145042
21,0,-145.000000,-250.000000,7.125975
22,0,-140.000000,-250.000000,7.106083
23,0,-135.000000,-250.000000,7.086073
24,0,-130.000000,-250.000000,7.065854
25,0,-125.000000,-250.000000,7.045635
26,0,-120.000000,-250.000000,7.025416
27,0,-115.000000,-250.000000,7.004680
28,0,-110.000000,-250.000000,6.983667
29,0,-105.000000,-250.000000,6.962399
30,0,-100.000000,-250.000000,6.941066
31,0,-95.000000,-250.000000,6.919733
32,0,-90.000000,-250.000000,6.898432
33,0,-85.000000,-250.000000,6.877466
34,0,-80.000000,-250.000000,6.856543
35,0,-75.000000,-250.000000,6.835765
36,0,-70.000000,-250.000000,6.814986
37,0,-65.000000,-250.000000,6.794207
38,0,-60.000000,-250.000000,6.774110
39,0,-55.000000,-250.000000,6.754630
40,0,-50.000000,-250.000000,6.735705
41,0,-45.000000,-250.000000,6.717055
42,0,-40.000000,-250.000000,6.698404
43,0,-35.000000,-250.000000,6.679753
44,0,-30.000000,-250.000000,6.662156
45,0,-25.000000,-250.000000,6.644693
46,0,-20.000000,-250.000000,6.628003
47,0,-15.000000,-250.000000,6.611312
48,0,-10.000000,-250.000000,6.594622
49,0,-5.000000,-250.000000,6.577976
50,0,0.000000,-250.000000,6.561398
51,0,5.000000,-250.000000,6.544878
52,0,10.000000,-250.000000,6.528409
53,0,15.000000,-250.000000,6.511939
54,0,20.000000,-250.000000,6.495469
55,0,25.000000,-250.000000,6.478581
56,0,30.000000,-250.000000,6.461609
57,0,35.000000,-250.000000,6.444055
58,0,40.000000,-250.000000,6.426488
59,0,45.000000,-250.000000,6.408920
60,0,50.000000,-250.000000,6.391307
61,0,55.000000,-250.000000,6.373569
62,0,60.000000,-250.000000,6.355728
63,0,65.000000,-250.000000,6.337741
64,0,70.000000,-250.000000,6.319754
65,0,75.000000,-250.000000,6.301768
66,0,80.000000,-250.000000,6.284149
67,0,85.000000,-250.000000,6.266685
68,0,90.000000,-250.000000,6.250024
69,0,95.000000,-250.000000,6.233506
70,0,100.000000,-250.000000,6.216987
71,0,105.000000,-250.000000,6.200563
72,0,110.000000,-250.000000,6.184719
73,0,115.000000,-250.000000,6.169315
74,0,120.000000,-250.000000,6.155008
75,0,125.000000,-250.000000,6.140701
76,0,130.000000,-250.000000,6.126394
77,0,135.000000,-250.000000,6.112192
78,0,140.000000,-250.000000,6.098066
79,0,145.000000,-250.000000,6.084324
80,0,150.000000,-250.000000,6.070729
81,0,155.000000,-250.000000,6.057134
82,0,160.000000,-250.000000,6.043536
83,0,165.000000,-250.000000,6.029659
84,0,170.000000,-250.000000,6.015608
85,0,175.000000,-250.000000,6.000628
86,0,180.000000,-250.000000,5.985648
87,0,185.000000,-250.000000,5.970668
88,0,190.000000,-250.000000,5.955589
89,0,195.000000,-250.000000,5.940389
90,0,200.000000,-250.000000,5.924464
91,0,205.000000,-250.000000,5.908044
92,0,210.000000,-250.000000,5.891624
93,0,215.000000,-250.000000,5.875203
94,0,220.000000,-250.000000,5.858892
95,0,225.000000,-250.000000,5.842628
96,0,230.000000,-250.000000,5.827421
97,0,235.000000,-250.000000,5.812213
98,0,240.000000,-250.000000,5.797006
99,0,245.000000,-250.000000,5.781870
100,0,250.000000,-250.000000,5.766887
0,1,-250.000000,-245.000000,7.520526
1,1,-245.000000,-245.000000,7.501659
2,1,-240.000000,-245.000000,7.482782
3,1,-235.000000,-245.000000,7.463905
4,1,-230.000000,-245.000000,7.445028
5,1,-225.000000,-245.000000,7.426258
6,1,-220.000000,-245.000000,7.407500
7,1,-215.000000,-245.000000,7.388752
8,1,-210.000000,-245.000000,7.370004
9,1,-205.000000,-245.000000,7.351255
10,1,-200.000000,-245.000000,7.332623
11,1,-195.000000,-245.000000,7.314212
12,1,-190.000000,-245.000000,7.295826
13,1,-185.000000,-245.000000,7.277467
14,1,-180.000000,-245.000000,7.259109
15,1,-175.000000,-245.000000,7.240750
16,1,-170.000000,-245.000000,7.222115
17,1,-165.000000,-245.000000,7.203403
18,1,-160.000000,-245.000000,7.184616
19,1,-155.000000,-245.000000,7.165823
20,1,-150.000000,-245.000000,7.147030
21,1,-145.000000,-245.000000,7.128004
22,1,-140.000000,-245.000000,7.108133
23,1,-135.000000,-245.000000,7.088141
24,1,-130.000000,-245.000000,7.067935
25,1,-125.000000,-245.000000,7.047729
26,1,-120.000000,-245.000000,7.027524
27,1,-115.000000,-245.000000,7.006786
28,1,-110.000000,-245.000000,6.985767
29,1,-105.000000,-245.000000,6.964484
30,1,-100.000000,-245.000000,6.943134
31,1,-95.000000,-245.000000,6.921785
32,1,-90.000000,-245.000000,6.900468
33,1,-85.000000,-245.000000,6.879485
34,1,-80.000000,-245.000000,6.858546
35,1,-75.000000,-245.000000,6.837751
36,1,-70.000000,-245.000000,6.816956
37,1,-65.000000,-245.000000,6.796161
38,1,-60.000000,-245.000000,6.776058
39,1,-55.000000,-245.000000,6.756581
40,1,-50.000000,-245.000000,6.737669
41,1,-45.000000,-245.000000,6.719034
42,1,-40.000000,-245.000000,6.700400
43,1,-35.000000,-245.000000,6.681766
44,1,-30.000000,-245.000000,6.664204
45,1,-25.000000,-245.000000,6.646779
46,1,-20.000000,-245.000000,6.630141
47,1,-15.000000,-245.000000,6.613503
48,1,-10.000000,-245.000000,6.596865
49,1,-5.000000,-245.000000,6.580272
50,1,0.000000,-245.000000,6.563749
51,1,5.000000,-245.000000,6.547285
52,1,10.000000,-245.000000,6.530873
53,1,15.000000,-245.000000,6.514460
54,1,20.000000,-245.000000,6.498047
55,1,25.000000,-245.000000,6.481206
56,1,30.000000,-245.000000,6.464279
57,1,35.000000,-245.000000,6.446756
58,1,40.000000,-245.000000,6.429220
59,1,45.000000,-245.000000,6.411683
60,1,50.000000,-245.000000,6.394098
61,1,55.000000,-245.000000,6.376382
62,1,60.000000,-245.000000,6.358556
63,1,65.000000,-245.000000,6.340576
64,1,70.000000,-245.000000,6.322596
65,1,75.000000,-245.000000,6.304616
66,1,80.000000,-245.000000,6.287005
67,1,85.000000,-245.000000,6.269548
68,1,90.000000,-245.000000,6.252896
69,1,95.000000,-245.000000,6.236386
70,1,100.000000,-245.000000,6.219876
71,1,105.000000,-245.000000,6.203461
72,1,110.000000,-245.000000,6.187630
73,1,115.000000,-245.000000,6.172242
74,1,120.000000,-245.000000,6.157959
75,1,125.000000,-245.000000,6.143675
76,1,130.000000,-245.000000,6.129392
77,1,135.000000,-245.000000,6.115212
78,1,140.000000,-245.000000,6.101108
79,1,145.000000,-245.000000,6.087385
80,1,150.000000,-245.000000,6.073809
81,1,155.000000,-245.000000,6.060233
82,1,160.000000,-245.000000,6.046653
83,1,165.000000,-245.000000,6.032788
84,1,170.000000,-245.000000,6.018745
85,1,175.000000,-245.000000,6.003750
86,1,180.000000,-245.000000,5.988756
87,1,185.000000,-245.000000,5.973761
88,1,190.000000,-245.000000,5.958665
89,1,195.000000,-245.000000,5.943446
90,1,200.000000,-245.000000,5.927484
91,1,205.000000,-245.000000,5.911014
92,1,210.000000,-245.000000,5.894544
93,1,215.000000,-245.000000,5.878074
94,1,220.000000,-245.000000,5.861713
95,1,225.000000,-245.000000,5.845398
96,1,230.000000,-245.000000,5.830132
97,1,235.000000,-245.000000,5.814865
98,1,240.000000,-245.000000,5.799599
99,1,245.000000,-245.000000,5.784405
100,1,250.000000,-245.000000,5.769363
0,2,-250.000000,-240.000000,7.520925
1,2,-245.000000,-240.000000,7.502154
2,2,-240.000000,-240.000000,7.483372
3,2,-235.000000,-240.000000,7.464590
4,2,-230.000000,-240.000000,7.445808
5,2,-225.000000,-240.000000,7.427115
6,2,-220.000000,-240.000000,7.408431
7,2,-215.000000,-240.000000,7.389756
8,2,-210.000000,-240.000000,7.371080
9,2,-205.000000,-240.000000,7.352405
10,2,-200.000000,-240.000000,7.333842
11,2,-195.000000,-240.000000,7.315494
12,2,-190.000000,-240.000000,7.297171
13,2,-185.000000,-240.000000,7.278874
14,2,-180.000000,-240.000000,7.260577
15,2,-175.000000,-240.000000,7.242280
16,2,-170.000000,-240.000000,7.223695
17,2,-165.000000,-240.000000,7.205029
18,2,-160.000000,-240.000000,7.186285
19,2,-155.000000,-240.000000,7.167535
20,2,-150.000000,-240.000000,7.148785
21,2,-145.000000,-240.000000,7.129795
22,2,-140.000000,-240.000000,7.109938
23,2,-135.000000,-240.000000,7.089957
24,2,-130.000000,-240.000000,7.069757
25,2,-125.000000,-240.000000,7.049556
26,2,-120.000000,-240.000000,7.029356
27,2,-115.000000,-240.000000,7.008607
28,2,-110.000000,-240.000000,6.987567
29,2,-105.000000,-240.000000,6.966256
30,2,-100.000000,-240.000000,6.944876
31,2,-95.000000,-240.000000,6.923496
32,2,-90.000000,-240.000000,6.902149
33,2,-85.000000,-240.000000,6.881135
34,2,-80.000000,-240.000000,6.860166
35,2,-75.000000,-240.000000,6.839341
36,2,-70.000000,-240.000000,6.818515
37,2,-65.000000,-240.000000,6.797690
38,2,-60.000000,-240.000000,6.777569
39,2,-55.000000,-240.000000,6.758087
40,2,-50.000000,-240.000000,6.739180
41,2,-45.000000,-240.000000,6.720556
42,2,-40.000000,-240.000000,6.701932
43,2,-35.000000,-240.000000,6.683308
44,2,-30.000000,-240.000000,6.665779
45,2,-25.000000,-240.000000,6.648391
46,2,-20.000000,-240.000000,6.631806
47,2,-15.000000,-240.000000,6.615221
48,2,-10.000000,-240.000000,6.598636
49,2,-5.000000,-240.000000,6.582096
50,2,0.000000,-240.000000,6.565627
51,2,5.000000,-240.000000,6.549219
52,2,10.000000,-240.000000,6.532862
53,2,15.000000,-240.000000,6.516505
54,2,20.000000,-240.000000,6.500148
55,2,25.000000,-240.000000,6.483349
56,2,30.000000,-240.000000,6.466461
57,2,35.000000,-240.000000,6.448958
58,2,40.000000,-240.000000,6.431441
59,2,45.000000,-240.000000,6.413924
60,2,50.000000,-240.000000,6.396355
61,2,55.000000,-240.000000,6.378645
62,2,60.000000,-240.000000,6.360819
63,2,65.000000,-240.000000,6.342828
64,2,70.000000,-240.000000,6.324837
65,2,75.000000,-240.000000,6.306846
66,2,80.000000,-240.000000,6.289226
67,2,85.000000,-240.000000,6.271760
68,2,90.000000,-240.000000,6.255103
69,2,95.000000,-240.000000,6.238588
70,2,100.000000,-240.000000,6.222073
71,2,105.000000,-240.000000,6.205655
72,2,110.000000,-240.000000,6.189826
73,2,115.000000,-240.000000,6.174445
74,2,120.000000,-240.000000,6.160180
75,2,125.000000,-240.000000,6.145916
76,2,130.000000,-240.000000,6.131651
77,2,135.000000,-240.000000,6.117489
78,2,140.000000,-240.000000,6.103403
79,2,145.000000,-240.000000,6.089695
80,2,150.000000,-240.000000,6.076133
81,2,155.000000,-240.000000,6.062570
82,2,160.000000,-240.000000,6.049004
83,2,165.000000,-240.000000,6.035143
84,2,170.000000,-240.000000,6.021097
85,2,175.000000,-240.000000,6.006068
86,2,180.000000,-240.000000,5.991039
87,2,185.000000,-240.000000,5.976010
88,2,190.000000,-240.000000,5.960876
89,2,195.000000,-240.000000,5.945613
90,2,200.000000,-240.000000,5.929580
91,2,205.000000,-240.000000,5.913021
92,2,210.000000,-240.000000,5.896461
93,2,215.000000,-240.000000,5.879901
94,2,220.000000,-240.000000,5.863449
95,2,225.000000,-240.000000,5.847042
96,2,230.000000,-240.000000,5.831668
97,2,235.000000,-240.000000,5.816295
98,2,240.000000,-240.000000,5.800922
99,2,245.000000,-240.000000,5.785621
100,2,250.000000,-240.000000,5.770474
0,3,-250.000000,-235.000000,7.521325
1,3,-245.000000,-235.000000,7.502649
2,3,-240.000000,-235.000000,7.483962
3,3,-235.000000,-235.000000,7.465275
4,3,-230.000000,-235.000000,7.446589
5,3,-225.000000,-235.000000,7.427972
6,3,-220.000000,-235.000000,7.409362
7,3,-215.000000,-235.000000,7.390760
8,3,-210.000000,-235.000000,7.372157
9,3,-205.000000,-235.000000,7.353554
10,3,-200.000000,-235.000000,7.335061
11,3,-195.000000,-235.000000,7.316776
12,3,-190.000000,-235.000000,7.298515
13,3,-185.000000,-235.000000,7.280280
14,3,-180.000000,-235.000000,7.262045
15,3,-175.000000,-235.000000,7.243809
16,3,-170.000000,-235.000000,7.225274
17,3,-165.000000,-235.000000,7.206655
18,3,-160.000000,-235.000000,7.187954
19,3,-155.000000,-235.000000,7.169247
20,3,-150.000000,-235.000000,7.150539
21,3,-145.000000,-235.000000,7.131586
22,3,-140.000000,-235.000000,7.111744
23,3,-135.000000,-235.000000,7.091774
24,3,-130.000000,-235.000000,7.071578
25,3,-125.000000,-235.000000,7.051383
26,3,-120.000000,-235.000000,7.031187
27,3,-115.000000,-235.000000,7.010428
28,3,-110.000000,-235.000000,6.989367
29,3,-105.000000,-235.000000,6.968028
30,3,-100.000000,-235.000000,6.946618
31,3,-95.000000,-235.000000,6.925207
32,3,-90.000000,-235.000000,6.903829
33,3,-85.000000,-235.000000,6.882786
34,3,-80.000000,-235.000000,6.861786
35,3,-75.000000,-235.000000,6.840930
36,3,-70.000000,-235.000000,6.820074
37,3,-65.000000,-235.000000,6.799219
38,3,-60.000000,-235.000000,6.779081
39,3,-55.000000,-235.000000,6.759593
40,3,-50.000000,-235.000000,6.740691
41,3,-45.000000,-235.000000,6.722077
42,3,-40.000000,-235.000000,6.703463
43,3,-35.000000,-235.000000,6.684849
44,3,-30.000000,-235.000000,6.667354
45,3,-25.000000,-235.000000,6.650002
46,3,-20.000000,-235.000000,6.633470
47,3,-15.000000,-235.000000,6.616938
48,3,-10.000000,-235.000000,6.600406
49,3,-5.000000,-235.000000,6.583921
50,3,0.000000,-235.000000,6.567506
51,3,5.000000,-235.000000,6.551152
52,3,10.000000,-235.000000,6.534851
53,3,15.000000,-235.000000,6.518549
54,3,20.000000,-235.000000,6.502248
55,3,25.000000,-235.000000,6.485491
56,3,30.000000,-235.000000,6.468642
57,3,35.000000,-235.000000,6.451159
58,3,40.000000,-235.000000,6.433662
59,3,45.000000,-235.000000,6.416164
60,3,50.000000,-235.000000,6.398612
61,3,55.000000,-235.000000,6.380909
62,3,60.000000,-235.000000,6.363083
63,3,65.000000,-235.000000,6.345081
64,3,70.000000,-235.000000,6.327079
65,3,75.000000,-235.000000,6.309077
66,3,80.000000,-235.000000,6.291446
67,3,85.000000,-235.000000,6.273972
68,3,90.000000,-235.000000,6.257309
69,3,95.000000,-235.000000,6.240790
70,3,100.000000,-235.000000,6.224270
71,3,105.000000,-235.000000,6.207848
72,3,110.000000,-235.000000,6.192022
73,3,115.000000,-235.000000,6.176648
74,3,120.000000,-235.000000,6.162402
75,3,125.000000,-235.000000,6.148156
76,3,130.000000,-235.000000,6.133911
77,3,135.000000,-235.000000,6.119767
78,3,140.000000,-235.000000,6.105698
79,3,145.000000,-235.000000,6.092005
80,3,150.000000,-235.000000,6.078456
81,3,155.000000,-235.000000,6.064907
82,3,160.000000,-235.000000,6.051355
83,3,165.000000,-235.000000,6.037498
84,3,170.000000,-235.000000,6.023450
85,3,175.000000,-235.000000,6.008386
86,3,180.000000,-235.000000,5.993322
87,3,185.000000,-235.000000,5.978258
88,3,190.000000,-235.000000,5.963086
89,3,195.000000,-235.000000,5.947780
90,3,200.000000,-235.000000,5.931677
91,3,205.000000,-235.000000,5.915027
92,3,210.000000,-235.000000,5.898378
93,3,215.000000,-235.000000,5.881729
94,3,220.000000,-235.000000,5.865185
95,3,225.000000,-235.000000,5.848686
96,3,230.000000,-235.000000,5.833205
97,3,235.000000,-235.000000,5.817725
98,3,240.000000,-235.000000,5.802244
99,3,245.000000,-235.000000,5.786837
100,3,250.000000,-235.000000,5.771584
0,4,-250.000000,-230.000000,7.521724
1,4,-245.000000,-230.000000,7.503144
2,4,-240.000000,-230.000000,7.484552
3,4,-235.000000,-230.000000,7.465960
4,4,-230.000000,-230.000000,7.447369
5,4,-225.000000,-230.000000,7.428829
6,4,-220.000000,-230.000000,7.410294
7,4,-215.000000,-230.000000,7.391764
8,4,-210.000000,-230.000000,7.373234
9,4,-205.000000,-230.000000,7.354704
10,4,-200.000000,-230.000000,7.336280
11,4,-195.000000,-230.000000,7.318058
12,4,-190.000000,-230.000000,7.299860
13,4,-185.000000,-230.000000,7.281686
14,4,-180.000000,-230.000000,7.263513
15,4,-175.000000,-230.000000,7.245339
16,4,-170.000000,-230.000000,7.226854
17,4,-165.000000,-230.000000,7.208281
18,4,-160.000000,-230.000000,7.189623
19,4,-155.000000,-230.000000,7.170958
20,4,-150.000000,-230.000000,7.152294
21,4,-145.000000,-230.000000,7.133377
22,4,-140.000000,-230.000000,7.113549
23,4,-135.000000,-230.000000,7.093590
24,4,-130.000000,-230.000000,7.073400
25,4,-125.000000,-230.000000,7.053209
26,4,-120.000000,-230.000000,7.033019
27,4,-115.000000,-230.000000,7.012248
28,4,-110.000000,-230.000000,6.991168
29,4,-105.000000,-230.000000,6.969800
30,4,-100.000000,-230.000000,6.948359
31,4,-95.000000,-230.000000,6.926918
32,4,-90.000000,-230.000000,6.905510
33,4,-85.000000,-230.000000,6.884436
34,4,-80.000000,-230.000000,6.863406
35,4,-75.000000,-230.000000,6.842520
36,4,-70.000000,-230.000000,6.821634
37,4,-65.000000,-230.000000,6.800748
38,4,-60.000000,-230.000000,6.780592
39,4,-55.000000,-230.000000,6.761099
40,4,-50.000000,-230.000000,6.742202
41,4,-45.000000,-230.000000,6.723598
42,4,-40.000000,-230.000000,6.704995
43,4,-35.000000,-230.000000,6.686391
44,4,-30.000000,-230.000000,6.668929
45,4,-25.000000,-230.000000,6.651614
46,4,-20.000000,-230.000000,6.635135
47,4,-15.000000,-230.000000,6.618656
48,4,-10.000000,-230.000000,6.602177
49,4,-5.000000,-230.000000,6.585745
50,4,0.000000,-230.000000,6.569384
51,4,5.000000,-230.000000,6.553086
52,4,10.000000,-230.000000,6.536840
53,4,15.000000,-230.000000,6.520594
54,4,20.000000,-230.000000,6.504348
55,4,25.000000,-230.000000,6.487633
56,4,30.000000,-230.000000,6.470823
57,4,35.000000,-230.000000,6.453360
58,4,40.000000,-230.000000,6.435883
59,4,45.000000,-230.000000,6.418405
60,4,50.000000,-230.000000,6.400869
61,4,55.000000,-230.000000,6.383173
62,4,60.000000,-230.000000,6.365346
63,4,65.000000,-230.000000,6.347333
64,4,70.000000,-230.000000,6.329320
65,4,75.000000,-230.000000,6.311307
66,4,80.000000,-230.000000,6.293667
67,4,85.000000,-230.000000,6.276184
68,4,90.000000,-230.000000,6.259516
69,4,95.000000,-230.000000,6.242992
70,4,100.000000,-230.000000,6.226467
71,4,105.000000,-230.000000,6.210041
72,4,110.000000,-230.000000,6.194218
73,4,115.000000,-230.000000,6.178851
74,4,120.000000,-230.000000,6.164624
75,4,125.000000,-230.000000,6.150397
76,4,130.000000,-230.000000,6.136170
77,4,135.000000,-230.000000,6.122045
78,4,140.000000,-230.000000,6.107994
79,4,145.000000,-230.000000,6.094315
80,4,150.000000,-230.000000,6.080780
81,4,155.000000,-230.000000,6.067245
82,4,160.000000,-230.000000,6.053706
83,4,165.000000,-230.000000,6.039853
84,4,170.000000,-230.000000,6.025803
85,4,175.000000,-230.000000,6.010704
86,4,180.000000,-230.000000,5.995606
87,4,185.000000,-230.000000,5.980507
88,4,190.000000,-230.000000,5.965296
89,4,195.000000,-230.000000,5.949948
90,4,200.000000,-230.000000,5.933773
91,4,205.000000,-230.000000,5.917034
92,4,210.000000,-230.000000,5.900295
93,4,215.000000,-230.000000,5.883556
94,4,220.000000,-230.000000,5.866920
95,4,225.000000,-230.000000,5.850329
96,4,230.000000,-230.000000,5.834742
97,4,235.000000,-230.000000,5.819155
98,4,240.000000,-230.000000,5.803567
99,4,245.000000,-230.000000,5.788053
100,4,250.000000,-230.000000,5.772695
0,5,-250.000000,-225.000000,7.522124
1,5,-245.000000,-225.000000,7.503638
2,5,-240.000000,-225.000000,7.485142
3,5,-235.000000,-225.000000,7.466646
4,5,-230.000000,-225.000000,7.448149
5,5,-225.000000,-225.000000,7.429685
6,5,-220.000000,-225.000000,7.411225
7,5,-215.000000,-225.000000,7.392768
8,5,-210.000000,-225.000000,7.374311
9,5,-205.000000,-225.000000,7.355853
10,5,-200.000000,-225.000000,7.337499
11,5,-195.000000,-225.000000,7.319340
12,5,-190.000000,-225.000000,7.301204
13,5,-185.000000,-225.000000,7.283093
14,5,-180.000000,-225.000000,7.264981
15,5,-175.000000,-225.000000,7.246869
16,5,-170.000000,-225.000000,7.228433
17,5,-165.000000,-225.000000,7.209906
18,5,-160.000000,-225.000000,7.191292
19,5,-155.000000,-225.000000,7.172670
20,5,-150.000000,-225.000000,7.154048
21,5,-145.000000,-225.000000,7.135168
22,5,-140.000000,-225.000000,7.115354
23,5,-135.000000,-225.000000,7.095406
24,5,-130.000000,-225.000000,7.075221
25,5,-125.000000,-225.000000,7.055036
26,5,-120.000000,-225.000000,7.034851
27,5,-115.000000,-225.000000,7.014069
28,5,-110.000000,-225.000000,6.992968
29,5,-105.000000,-225.000000,6.971572
30,5,-100.000000,-225.000000,6.950101
31,5,-95.000000,-225.000000,6.928629
32,5,-90.000000,-225.000000,6.907191
33,5,-85.000000,-225.000000,6.886086
34,5,-80.000000,-225.000000,6.865026
35,5,-75.000000,-225.000000,6.844109
36,5,-70.000000,-225.000000,6.823193
37,5,-65.000000,-225.000000,6.802276
38,5,-60.000000,-225.000000,6.782104
39,5,-55.000000,-225.000000,6.762605
40,5,-50.000000,-225.000000,6.743713
41,5,-45.000000,-225.000000,6.725120
42,5,-40.000000,-225.000000,6.706526
43,5,-35.000000,-225.000000,6.687933
44,5,-30.000000,-225.000000,6.670505
45,5,-25.000000,-225.000000,6.653225
46,5,-20.000000,-225.000000,6.636799
47,5,-15.000000,-225.000000,6.620373
48,5,-10.000000,-225.000000,6.603947
49,5,-5.000000,-225.000000,6.587569
50,5,0.000000,-225.000000,6.571263
51,5,5.000000,-225.000000,6.555020
52,5,10.000000,-225.000000,6.538829
53,5,15.000000,-225.000000,6.522639
54,5,20.000000,-225.000000,6.506448
55,5,25.000000,-225.000000,6.489775
56,5,30.000000,-225.000000,6.473004
57,5,35.000000,-225.000000,6.455561
58,5,40.000000,-225.000000,6.438103
59,5,45.000000,-225.000000,6.420645
60,5,50.000000,-225.000000,6.403126
61,5,55.000000,-225.000000,6.385437
62,5,60.000000,-225.000000,6.367610
63,5,65.000000,-225.000000,6.349586
64,5,70.000000,-225.000000,6.331562
65,5,75.000000,-225.000000,6.313537
66,5,80.000000,-225.000000,6.295888
67,5,85.000000,-225.000000,6.278396
68,5,90.000000,-225.000000,6.261723
69,5,95.000000,-225.000000,6.245193
70,5,100.000000,-225.000000,6.228664
71,5,105.000000,-225.000000,6.212235
72,5,110.000000,-225.000000,6.196414
73,5,115.000000,-225.000000,6.181054
74,5,120.000000,-225.000000,6.166846
75,5,125.000000,-225.000000,6.152638
76,5,130.000000,-225.000000,6.138430
77,5,135.000000,-225.000000,6.124322
78,5,140.000000,-225.000000,6.110289
79,5,145.000000,-225.000000,6.096625
80,5,150.000000,-225.000000,6.083104
81,5,155.000000,-225.000000,6.069582
82,5,160.000000,-225.000000,6.056057
83,5,165.000000,-225.000000,6.042207
84,5,170.000000,-225.000000,6.028155
85,5,175.000000,-225.000000,6.013022
86,5,180.000000,-225.000000,5.997889
87,5,185.000000,-225.000000,5.982756
88,5,190.000000,-225.000000,5.967507
89,5,195.000000,-225.000000,5.952115
90,5,200.000000,-225.000000,5.935870
91,5,205.000000,-225.000000,5.919041
92,5,210.000000,-225.000000,5.902212
93,5,215.000000,-225.000000,5.885383
94,5,220.000000,-225.000000,5.868656
95,5,225.000000,-225.000000,5.851973
96,5,230.000000,-225.000000,5.836279
97,5,235.000000,-225.000000,5.820584
98,5,240.000000,-225.000000,5.804890
99,5,245.000000,-225.000000,5.789269
100,5,250.000000,-225.000000,5.773805
0,6,-250.000000,-220.000000,7.522924
1,6,-245.000000,-220.000000,7.504516
2,6,-240.000000,-220.000000,7.486096
3,6,-235.000000,-220.000000,7.467676
4,6,-230.000000,-220.000000,7.449256
5,6,-225.000000,-220.000000,7.430856
6,6,-220.000000,-220.000000,7.412459
7,6,-215.000000,-220.000000,7.394063
8,6,-210.000000,-220.000000,7.375668
9,6,-205.000000,-220.000000,7.357272
10,6,-200.000000,-220.000000,7.338978
11,6,-195.000000,-220.000000,7.320877
12,6,-190.000000,-220.000000,7.302798
13,6,-185.000000,-220.000000,7.284743
14,6,-180.000000,-220.000000,7.266688
15,6,-175.000000,-220.000000,7.248633
16,6,-170.000000,-220.000000,7.230245
17,6,-165.000000,-220.000000,7.211765
18,6,-160.000000,-220.000000,7.193194
19,6,-155.000000,-220.000000,7.174616
20,6,-150.000000,-220.000000,7.156037
21,6,-145.000000,-220.000000,7.137196
22,6,-140.000000,-220.000000,7.117401
23,6,-135.000000,-220.000000,7.097470
24,6,-130.000000,-220.000000,7.077297
25,6,-125.000000,-220.000000,7.057124
26,6,-120.000000,-220.000000,7.036951
27,6,-115.000000,-220.000000,7.016166
28,6,-110.000000,-220.000000,6.995056
29,6,-105.000000,-220.000000,6.973642
30,6,-100.000000,-220.000000,6.952152
31,6,-95.000000,-220.000000,6.930661
32,6,-90.000000,-220.000000,6.909203
33,6,-85.000000,-220.000000,6.888079
34,6,-80.000000,-220.000000,6.866999
35,6,-75.000000,-220.000000,6.846063
36,6,-70.000000,-220.000000,6.825126
37,6,-65.000000,-220.000000,6.804190
38,6,-60.000000,-220.000000,6.784008
39,6,-55.000000,-220.000000,6.764510
40,6,-50.000000,-220.000000,6.745628
41,6,-45.000000,-220.000000,6.727049
42,6,-40.000000,-220.000000,6.708470
43,6,-35.000000,-220.000000,6.689891
44,6,-30.000000,-220.000000,6.672495
45,6,-25.000000,-220.000000,6.655251
46,6,-20.000000,-220.000000,6.638874
47,6,-15.000000,-220.000000,6.622497
48,6,-10.000000,-220.000000,6.606120
49,6,-5.000000,-220.000000,6.589790
50,6,0.000000,-220.000000,6.573532
51,6,5.000000,-220.000000,6.557335
52,6,10.000000,-220.000000,6.541191
53,6,15.000000,-220.000000,6.525047
54,6,20.000000,-220.000000,6.508903
55,6,25.000000,-220.000000,6.492262
56,6,30.000000,-220.000000,6.475521
57,6,35.000000,-220.000000,6.458088
58,6,40.000000,-220.000000,6.440640
59,6,45.000000,-220.000000,6.423192
60,6,50.000000,-220.000000,6.405679
61,6,55.000000,-220.000000,6.387988
62,6,60.000000,-220.000000,6.370152
63,6,65.000000,-220.000000,6.352108
64,6,70.000000,-220.000000,6.334064
65,6,75.000000,-220.000000,6.316021
66,6,80.000000,-220.000000,6.298354
67,6,85.000000,-220.000000,6.280845
68,6,90.000000,-220.000000,6.264158
69,6,95.000000,-220.000000,6.247617
70,6,100.000000,-220.000000,6.231075
71,6,105.000000,-220.000000,6.214634
72,6,110.000000,-220.000000,6.198808
73,6,115.000000,-220.000000,6.183447
74,6,120.000000,-220.000000,6.169249
